"",order,costum,collect,prod,barcode,weight,pacs
87942,95487,152490.0,2018-10-01,10451C,8469517,27.75,1
87943,95487,152490.0,2018-10-01,10451C,8469517,27.63,1
87944,95487,152490.0,2018-10-01,10451C,8469517,23.96,1
87945,95488,15290002.0,2018-10-01,37170,1369494,105.00,5
87946,95489,152285.0,2018-10-01,18162CA,1369678,27.04,1
87947,95489,152285.0,2018-10-01,10162CA,1369715,25.66,1
87948,95489,152285.0,2018-10-01,10162CA,1369715,26.10,1
87949,95489,152285.0,2018-10-01,15162CAF,1369647,22.64,1
87950,95489,152285.0,2018-10-01,15162CAF,1369647,25.04,1
87951,95490,156036.0,2018-10-01,9082,8614849,9.58,1
87952,95490,156036.0,2018-10-01,9082,8614849,10.01,1
87953,95490,156036.0,2018-10-01,9082,8614849,9.54,1
87954,95490,156036.0,2018-10-01,18451C,8469500,25.39,1
87955,95490,156036.0,2018-10-01,18451C,8469500,25.97,1
87956,95490,156036.0,2018-10-01,18451C,8469500,26.99,1
87957,95490,156036.0,2018-10-01,18451C,8469500,26.01,1
87958,95490,156036.0,2018-10-01,18451C,8469500,25.13,1
87959,95490,156036.0,2018-10-01,18451C,8469500,26.72,1
87960,95490,156036.0,2018-10-01,18451C,8469500,24.43,1
87961,95490,156036.0,2018-10-01,18451C,8469500,25.36,1
87962,95490,156036.0,2018-10-01,18451C,8469500,26.96,1
87963,95490,156036.0,2018-10-01,18451C,8469500,26.52,1
87964,95490,156036.0,2018-10-01,16162S,3796946,21.80,1
87965,95490,156036.0,2018-10-01,16162S,3796946,22.42,1
87966,95490,156036.0,2018-10-01,16162S,3796946,24.48,1
87967,95490,156036.0,2018-10-01,162082S,3796687,22.51,1
87968,95490,156036.0,2018-10-01,162082S,3796687,19.40,1
87969,95490,156036.0,2018-10-01,162082S,3796687,25.50,1
87970,95491,151432.0,2018-10-01,14162S,3796984,23.46,1
87971,95491,151432.0,2018-10-01,14162S,3796984,22.86,1
87972,95491,151432.0,2018-10-01,14162S,3796984,24.68,1
87973,95491,151432.0,2018-10-01,14162S,3796984,27.28,1
87974,95491,151432.0,2018-10-01,14162S,3796984,23.46,1
87975,95491,151432.0,2018-10-01,14162S,3796984,25.92,1
87976,95491,151432.0,2018-10-01,18451SB,1369876,23.75,1
87977,95491,151432.0,2018-10-01,18451SB,1369876,24.14,1
87978,95491,151432.0,2018-10-01,18451SB,1369876,23.36,1
88001,95491,151432.0,2018-10-01,9046,NaN,28.80,4
88002,95491,151432.0,2018-10-01,8008,3780531,20.00,2
88003,95491,151432.0,2018-10-01,8011,3780821,20.00,2
88004,95491,151432.0,2018-10-01,8010,4261016,20.00,2
88005,95492,156043.0,2018-10-01,29451CHL,8614436,28.39,1
88006,95492,156043.0,2018-10-01,29451CHL,8614436,26.00,1
88007,95492,156043.0,2018-10-01,29451CHL,8614436,27.08,1
88008,95492,156043.0,2018-10-01,29451CHL,8614436,25.78,1
88009,95492,156043.0,2018-10-01,29451CHL,8614436,26.08,1
88010,95492,156043.0,2018-10-01,29451CHL,8614436,25.85,1
88011,95492,156043.0,2018-10-01,29451CHL,8614436,26.42,1
88012,95492,156043.0,2018-10-01,29451CHL,8614436,28.16,1
88013,95492,156043.0,2018-10-01,29451CHL,8614436,27.83,1
88014,95492,156043.0,2018-10-01,29451CHL,8614436,25.01,1
88015,95492,156043.0,2018-10-01,29451CHL,8614436,25.03,1
88016,95492,156043.0,2018-10-01,29451CHL,8614436,27.81,1
88017,95492,156043.0,2018-10-01,29451CHL,8614436,27.03,1
88018,95492,156043.0,2018-10-01,29451CHL,8614436,27.39,1
88019,95492,156043.0,2018-10-01,29451CHL,8614436,29.78,1
88020,95492,156043.0,2018-10-01,29451CHL,8614436,27.48,1
88021,95492,156043.0,2018-10-01,29451CHL,8614436,26.18,1
88022,95492,156043.0,2018-10-01,29451CHL,8614436,25.42,1
88023,95492,156043.0,2018-10-01,29451CHL,8614436,27.51,1
88024,95492,156043.0,2018-10-01,25162CA,1369739,17.96,1
88025,95492,156043.0,2018-10-01,25162CA,1369739,18.44,1
88026,95492,156043.0,2018-10-01,25162CA,1369739,19.62,1
88027,95492,156043.0,2018-10-01,25162CA,1369739,20.52,1
88028,95492,156043.0,2018-10-01,25162CA,1369739,18.94,1
88029,95492,156043.0,2018-10-01,25162CA,1369739,19.54,1
88030,95492,156043.0,2018-10-01,25162CA,1369739,15.90,1
88031,95492,156043.0,2018-10-01,25162CA,1369739,18.16,1
88032,95492,156043.0,2018-10-01,25162CA,1369739,18.64,1
88033,95492,156043.0,2018-10-01,25162CA,1369739,18.92,1
88034,95492,156043.0,2018-10-01,25162CA,1369739,20.78,1
88035,95492,156043.0,2018-10-01,25162CA,1369739,18.80,1
88036,95492,156043.0,2018-10-01,25162CA,1369739,19.26,1
88037,95492,156043.0,2018-10-01,25162CA,1369739,19.36,1
88038,95493,152855.0,2018-10-01,50300,611662,14.17,1
88039,95493,152855.0,2018-10-01,50300,611662,14.39,1
88040,95493,152855.0,2018-10-01,50300,611662,16.05,1
88041,95494,410598.0,2018-10-01,37170,1369494,315.00,15
88042,95494,410598.0,2018-10-01,97162CHL,6220325,17.66,1
88043,95494,410598.0,2018-10-01,97162CHL,6220325,23.82,1
88044,95494,410598.0,2018-10-01,97162CHL,6220325,22.86,1
88045,95494,410598.0,2018-10-01,97162CHL,6220325,24.28,1
88046,95494,410598.0,2018-10-01,97162CHL,6220325,26.62,1
88047,95494,410598.0,2018-10-01,97162CHL,6220325,19.76,1
88048,95494,410598.0,2018-10-01,97162CHL,6220325,20.18,1
88049,95494,410598.0,2018-10-01,97162CHL,6220325,21.94,1
88050,95494,410598.0,2018-10-01,97162CHL,6220325,22.06,1
88051,95494,410598.0,2018-10-01,97162CHL,6220325,24.74,1
88052,95494,410598.0,2018-10-01,97162CHL,6220325,20.84,1
88053,95494,410598.0,2018-10-01,97162CHL,6220325,20.90,1
88054,95494,410598.0,2018-10-01,97162CHL,6220325,21.12,1
88055,95494,410598.0,2018-10-01,97162CHL,6220325,23.26,1
13625,28395,157168.0,2018-10-04,99995,6220295,30.00,30
13947,28427,151378.0,2018-10-04,13451S,8469548,1060.82,44
14204,28490,1522551.0,2018-10-04,8051,1369913,500.00,50
14208,28494,157009.0,2018-10-04,122082C,8614221,17.73,1
14209,28494,157009.0,2018-10-04,122082C,8614221,19.84,1
14210,28494,157009.0,2018-10-04,122082C,8614221,22.76,1
14211,28494,157009.0,2018-10-04,122082C,8614221,22.84,1
14212,28494,157009.0,2018-10-04,19162SA,8614825,19.82,1
14213,28494,157009.0,2018-10-04,19162SA,8614825,22.42,1
14214,28494,157009.0,2018-10-04,19162SA,8614825,17.94,1
14215,28494,157009.0,2018-10-04,19162SA,8614825,21.40,1
14216,28494,157009.0,2018-10-04,19162SA,8614825,23.26,1
14217,28494,157009.0,2018-10-04,9045,6220073,23.40,1
14218,28494,157009.0,2018-10-04,9045,6220073,23.70,1
14219,28494,157009.0,2018-10-04,9045,6220073,23.10,1
14220,28494,157009.0,2018-10-04,9045,6220073,22.80,1
14221,28494,157009.0,2018-10-04,9045,6220073,23.20,1
14222,28494,157009.0,2018-10-04,9045,6220073,23.50,1
14223,28494,157009.0,2018-10-04,9045,6220073,23.20,1
14224,28494,157009.0,2018-10-04,9045,6220073,22.90,1
14225,28494,157009.0,2018-10-04,9045,6220073,23.40,1
14226,28494,157009.0,2018-10-04,9045,6220073,23.30,1
14227,28494,157009.0,2018-10-04,9045,6220073,23.70,1
14228,28494,157009.0,2018-10-04,9045,6220073,23.10,1
14229,28494,157009.0,2018-10-04,9045,6220073,23.00,1
14230,28494,157009.0,2018-10-04,9045,6220073,22.60,1
14231,28494,157009.0,2018-10-04,9045,6220073,23.20,1
14232,28494,157009.0,2018-10-04,9088,6220042,21.10,1
14233,28494,157009.0,2018-10-04,97162CHL,6220325,25.62,1
14234,28494,157009.0,2018-10-04,97162CHL,6220325,25.04,1
14235,28494,157009.0,2018-10-04,97162CHL,6220325,28.00,1
14236,28496,15285302.0,2018-10-04,9018,NaN,15.30,1
14237,28496,15285302.0,2018-10-04,9018,NaN,15.50,1
14238,28496,15285302.0,2018-10-04,12162CL,8614337,8.50,1
14239,28496,15285302.0,2018-10-04,12162CL,8614337,9.15,1
14240,28496,15285302.0,2018-10-04,12162CL,8614337,7.45,1
14241,28496,15285302.0,2018-10-04,12162CL,8614337,8.40,1
14242,28496,15285302.0,2018-10-04,12162CL,8614337,8.95,1
14243,28496,15285302.0,2018-10-04,12162CL,8614337,7.50,1
14244,28497,156036.0,2018-10-04,18162SP,3796908,21.36,1
14245,28497,156036.0,2018-10-04,18162SP,3796908,21.52,1
14246,28497,156036.0,2018-10-04,18162SP,3796908,21.84,1
14247,28497,156036.0,2018-10-04,18162SP,3796908,23.26,1
14248,28497,156036.0,2018-10-04,18162SP,3796908,23.58,1
14249,28497,156036.0,2018-10-04,18162SP,3796908,25.72,1
14250,28497,156036.0,2018-10-04,18162SP,3796908,18.76,1
14251,28497,156036.0,2018-10-04,18162SP,3796908,24.22,1
14252,28497,156036.0,2018-10-04,18162SP,3796908,28.30,1
14253,28497,156036.0,2018-10-04,18162SP,3796908,21.70,1
14254,28497,156036.0,2018-10-04,18162SP,3796908,22.62,1
14255,28497,156036.0,2018-10-04,18162SP,3796908,29.80,1
14256,28498,15744011.0,2018-10-04,18162C,8614283,27.56,1
14257,28498,15744011.0,2018-10-04,18162C,8614283,23.02,1
14258,28498,15744011.0,2018-10-04,3007-9,8469876,100.00,10
14259,28498,15744011.0,2018-10-04,17162C,8614276,27.38,1
14260,28498,15744011.0,2018-10-04,17162C,8614276,25.92,1
14261,28498,15744011.0,2018-10-04,67451C,8614443,10.81,1
14262,28498,15744011.0,2018-10-04,642082C,NaN,24.62,1
14263,28505,150012.0,2018-10-04,15162CR,8469739,22.54,1
14264,28505,150012.0,2018-10-04,15162CR,8469739,24.02,1
14265,28505,150012.0,2018-10-04,15162CR,8469739,25.32,1
14266,28505,150012.0,2018-10-04,15162CR,8469739,25.90,1
14267,28505,150012.0,2018-10-04,16162CR,8469746,24.04,1
14268,28505,150012.0,2018-10-04,8008,3780531,100.00,10
14269,28505,150012.0,2018-10-04,8015,3796885,50.00,5
14270,28505,150012.0,2018-10-04,8032,8469661,90.00,10
14271,28505,150012.0,2018-10-04,8041,1369852,120.00,10
14272,28505,150012.0,2018-10-04,8042,6220387,50.00,5
14273,28505,150012.0,2018-10-04,8044,6220547,50.00,5
14274,28505,150012.0,2018-10-04,8051,1369913,30.00,3
14275,28505,150012.0,2018-10-04,8056,8614450,50.00,5
14276,28505,150012.0,2018-10-04,67162CR,8469838,19.95,1
14277,28505,150012.0,2018-10-04,67162CR,8469838,19.55,1
14278,28505,150012.0,2018-10-04,15162CRP,8469739,20.88,1
14279,28505,150012.0,2018-10-04,16162CRF,8469746,23.04,1
14280,28505,150012.0,2018-10-04,16162CRF,8469746,22.46,1
14281,28505,150012.0,2018-10-04,8061,1740603,30.00,3
14282,28509,1523021.0,2018-10-04,8042,6220387,10.00,1
14283,28509,1523021.0,2018-10-04,9018,NaN,14.80,1
14284,28509,1523021.0,2018-10-04,9018,NaN,15.20,1
14285,28509,1523021.0,2018-10-04,9018,NaN,14.50,1
14286,28509,1523021.0,2018-10-04,12162CR,6220608,22.42,1
14287,28509,1523021.0,2018-10-04,12162CR,6220608,26.20,1
14288,28509,1523021.0,2018-10-04,12162CR,6220608,27.14,1
14289,28509,1523021.0,2018-10-04,12162CR,6220608,24.82,1
14290,28509,1523021.0,2018-10-04,12162CR,6220608,26.72,1
14291,28509,1523021.0,2018-10-04,12162CR,6220608,21.72,1
14292,28509,1523021.0,2018-10-04,12162CR,6220608,26.02,1
14293,28509,1523021.0,2018-10-04,12162CR,6220608,28.28,1
14294,28509,1523021.0,2018-10-04,14162CR,8469722,24.00,1
14295,28510,156036.0,2018-10-04,17162S,3796977,23.44,1
14296,28510,156036.0,2018-10-04,17162S,3796977,25.16,1
14297,28510,156036.0,2018-10-04,16451S,8469579,24.75,1
14298,28510,156036.0,2018-10-04,16451S,8469579,23.30,1
14299,28516,152754.0,2018-10-04,50105,NaN,7.33,1
14300,28516,152754.0,2018-10-04,50105,NaN,9.33,1
14301,28516,152754.0,2018-10-04,50105,NaN,8.53,1
14302,28516,152754.0,2018-10-04,50105,NaN,7.61,1
14303,28516,152754.0,2018-10-04,50107,NaN,6.50,1
14304,28516,152754.0,2018-10-04,50107,NaN,7.44,1
14305,28516,152754.0,2018-10-04,50107,NaN,7.90,1
14306,28516,152754.0,2018-10-04,50107,NaN,7.48,1
14307,28519,157210.0,2018-10-04,25162CR,8469814,22.74,1
14308,28519,157210.0,2018-10-04,8052,1369951,20.00,2
14309,28519,157210.0,2018-10-04,122082C,8614221,20.18,1
14310,28519,157210.0,2018-10-04,122082C,8614221,20.81,1
14311,28519,157210.0,2018-10-04,122082C,8614221,22.16,1
14312,28519,157210.0,2018-10-04,122082C,8614221,21.12,1
14313,28520,152862.0,2018-10-04,102082C,8614290,24.25,1
14314,28520,152862.0,2018-10-04,102082C,8614290,23.11,1
14315,28520,152862.0,2018-10-04,122082C,8614221,21.58,1
14316,28520,152862.0,2018-10-04,122082C,8614221,16.91,1
14317,28520,152862.0,2018-10-04,122082C,8614221,22.16,1
14318,28520,152862.0,2018-10-04,122082C,8614221,18.61,1
14319,28520,152862.0,2018-10-04,122082C,8614221,19.51,1
14320,28520,152862.0,2018-10-04,122082C,8614221,22.61,1
14321,28520,152862.0,2018-10-04,122082C,8614221,22.78,1
14322,28520,152862.0,2018-10-04,122082C,8614221,27.34,1
14323,28520,152862.0,2018-10-04,122082C,8614221,21.21,1
14324,28520,152862.0,2018-10-04,122082C,8614221,23.79,1
14325,28520,152862.0,2018-10-04,122082C,8614221,18.23,1
14326,28520,152862.0,2018-10-04,122082C,8614221,23.16,1
14327,28520,152862.0,2018-10-04,122082C,8614221,21.58,1
14328,28520,152862.0,2018-10-04,122082C,8614221,22.68,1
14329,28520,152862.0,2018-10-04,122082C,8614221,22.94,1
14330,28520,152862.0,2018-10-04,122082C,8614221,24.60,1
14331,28520,152862.0,2018-10-04,122082C,8614221,20.48,1
14332,28520,152862.0,2018-10-04,122082C,8614221,21.34,1
14333,28520,152862.0,2018-10-04,122082C,8614221,25.10,1
14334,28520,152862.0,2018-10-04,122082C,8614221,21.76,1
14335,28520,152862.0,2018-10-04,122082C,8614221,19.90,1
14336,28520,152862.0,2018-10-04,122082C,8614221,25.66,1
14337,28520,152862.0,2018-10-04,122082C,8614221,17.98,1
14338,28520,152862.0,2018-10-04,19451C,8614429,25.03,1
14339,28520,152862.0,2018-10-04,99162C,8469708,12.98,1
14340,28520,152862.0,2018-10-04,2503C,8614146,19.95,1
14341,28520,152862.0,2018-10-04,25162BC,8614146,21.22,1
14342,28520,152862.0,2018-10-04,25162CR,8469814,21.62,1
14343,28520,152862.0,2018-10-04,25162CR,8469814,21.10,1
14344,28525,151488.0,2018-10-04,9018,NaN,14.70,1
14345,28525,151488.0,2018-10-04,9018,NaN,15.40,1
14346,28525,151488.0,2018-10-04,9018,NaN,15.50,1
14347,28525,151488.0,2018-10-04,9018,NaN,15.40,1
14348,28525,151488.0,2018-10-04,9018,NaN,14.40,1
14349,28525,151488.0,2018-10-04,9018,NaN,15.00,1
14350,28525,151488.0,2018-10-04,9018,NaN,15.10,1
14351,28525,151488.0,2018-10-04,9018,NaN,14.80,1
14352,28525,151488.0,2018-10-04,9018,NaN,15.70,1
14353,28525,151488.0,2018-10-04,9018,NaN,14.90,1
14354,28525,151488.0,2018-10-04,9018,NaN,15.60,1
14355,28525,151488.0,2018-10-04,9018,NaN,15.30,1
14356,28525,151488.0,2018-10-04,9018,NaN,15.20,1
14357,28525,151488.0,2018-10-04,9018,NaN,14.60,1
14358,28525,151488.0,2018-10-04,9018,NaN,14.90,1
14359,28525,151488.0,2018-10-04,9018,NaN,15.70,1
14360,28525,151488.0,2018-10-04,9018,NaN,14.90,1
14361,28525,151488.0,2018-10-04,9018,NaN,16.00,1
14362,28525,151488.0,2018-10-04,9018,NaN,14.90,1
14363,28525,151488.0,2018-10-04,9018,NaN,14.80,1
14364,28525,151488.0,2018-10-04,9018,NaN,15.10,1
14365,28525,151488.0,2018-10-04,9018,NaN,16.30,1
14366,28525,151488.0,2018-10-04,9018,NaN,15.30,1
14367,28525,151488.0,2018-10-04,9018,NaN,14.90,1
14368,28525,151488.0,2018-10-04,9018,NaN,15.10,1
14369,28526,153090.0,2018-10-04,93451CV3.5,622071,12.02,1
14370,28526,153090.0,2018-10-04,93451CV3.5,622071,11.98,1
14371,28526,153090.0,2018-10-04,93451CV3.5,622071,11.58,1
14372,28526,153090.0,2018-10-04,93451CV3.5,622071,11.13,1
14373,28526,153090.0,2018-10-04,93451CV3.5,622071,10.86,1
14374,28526,153090.0,2018-10-04,93451CV3.5,622071,17.79,1
14375,28526,153090.0,2018-10-04,93451CV3.5,622071,12.01,1
14376,28526,153090.0,2018-10-04,93451CV3.5,622071,12.09,1
14377,28526,153090.0,2018-10-04,93451CV3.5,622071,11.86,1
14378,28526,153090.0,2018-10-04,93451CV3.5,622071,11.14,1
14379,28526,153090.0,2018-10-04,93451CV3.5,622071,10.93,1
14380,28526,153090.0,2018-10-04,93451CV3.5,622071,11.63,1
15195,28526,153090.0,2018-10-04,93451CV3.5,622071,11.71,1
15196,28526,153090.0,2018-10-04,93451CV3.5,622071,11.46,1
15197,28526,153090.0,2018-10-04,93451CV3.5,622071,11.68,1
15198,28526,153090.0,2018-10-04,93451CV3.5,622071,11.64,1
15199,28526,153090.0,2018-10-04,93451CV3.5,622071,12.33,1
15200,28526,153090.0,2018-10-04,93451CV3.5,622071,12.29,1
15201,28526,153090.0,2018-10-04,93451CV3.5,622071,12.02,1
15202,28526,153090.0,2018-10-04,93451CV3.5,622071,11.50,1
15203,28526,153090.0,2018-10-04,93451CV3.5,622071,14.20,1
15204,28526,153090.0,2018-10-04,93451CV4.2,622071,14.89,1
15205,28526,153090.0,2018-10-04,93451CV4.2,622071,13.68,1
15206,28526,153090.0,2018-10-04,93451CV4.2,622071,12.29,1
15207,28526,153090.0,2018-10-04,93451CV4.2,622071,14.09,1
15208,28526,153090.0,2018-10-04,93451CV4.2,622071,14.03,1
15209,28526,153090.0,2018-10-04,93451CV4.2,622071,14.74,1
15210,28526,153090.0,2018-10-04,93451CV4.2,622071,15.88,1
15211,28526,153090.0,2018-10-04,93451CV4.2,622071,14.28,1
15212,28526,153090.0,2018-10-04,93451CV4.2,622071,14.74,1
15213,28526,153090.0,2018-10-04,93451CV4.2,622071,14.97,1
15235,28526,153090.0,2018-10-04,93451CV4.2,622071,13.65,1
15236,28527,151488.0,2018-10-04,8042,6220387,20.00,2
15237,28528,152553.0,2018-10-04,17451CHL,8469494,1096.27,44
15238,28528,152553.0,2018-10-04,642082S,3796748,20.55,1
15239,28528,152553.0,2018-10-04,642082S,3796748,23.91,1
15240,28528,152553.0,2018-10-04,642082S,3796748,23.40,1
15241,28528,152553.0,2018-10-04,642082S,3796748,18.56,1
15242,28528,152553.0,2018-10-04,642082S,3796748,22.51,1
15243,28529,1528091.0,2018-10-04,331xxl,3796090,20.00,1
15244,28529,1528091.0,2018-10-04,3710,1369050,20.00,2
15245,28529,1528091.0,2018-10-04,9018,NaN,15.30,1
15246,28529,1528091.0,2018-10-04,9018,NaN,15.10,1
15247,28529,1528091.0,2018-10-04,9018,NaN,14.80,1
15248,28529,1528091.0,2018-10-04,9018,NaN,14.20,1
15249,28529,1528091.0,2018-10-04,9018,NaN,14.80,1
15250,28529,1528091.0,2018-10-04,9018,NaN,14.40,1
15251,28529,1528091.0,2018-10-04,9018,NaN,15.60,1
15252,28529,1528091.0,2018-10-04,9018,NaN,14.80,1
15253,28529,1528091.0,2018-10-04,9018,NaN,15.60,1
15254,28529,1528091.0,2018-10-04,9018,NaN,13.10,1
15255,28529,1528091.0,2018-10-04,9028,6220981,13.60,1
15256,28530,157906.0,2018-10-04,17451CHL,8469494,24.59,1
15298,28530,157906.0,2018-10-04,17451CHL,8469494,26.95,1
15299,28530,157906.0,2018-10-04,17451CHL,8469494,24.73,1
15300,28530,157906.0,2018-10-04,17451CHL,8469494,27.07,1
15301,28530,157906.0,2018-10-04,17451CHL,8469494,27.20,1
15302,28530,157906.0,2018-10-04,17451CHL,8469494,28.20,1
15303,28530,157906.0,2018-10-04,17451CHL,8469494,28.52,1
15304,28530,157906.0,2018-10-04,65451C,8469616,10.79,1
15305,28531,157937.0,2018-10-04,17451C,8469494,25.23,1
15306,28531,157937.0,2018-10-04,17451C,8469494,25.19,1
15307,28531,157937.0,2018-10-04,17451C,8469494,26.25,1
15308,28531,157937.0,2018-10-04,17451C,8469494,26.29,1
15309,28531,157937.0,2018-10-04,17451C,8469494,25.41,1
15310,28531,157937.0,2018-10-04,17451C,8469494,26.89,1
15311,28531,157937.0,2018-10-04,17451C,8469494,24.98,1
15312,28531,157937.0,2018-10-04,17451C,8469494,24.94,1
15313,28531,157937.0,2018-10-04,17451C,8469494,25.81,1
15314,28531,157937.0,2018-10-04,17451C,8469494,24.93,1
94978,98500,152707.0,2018-10-04,112082CGVPS3,8614993,21.17,1
95001,98500,152707.0,2018-10-04,112082CGVPS3,8614993,21.40,1
96000,98493,152290.0,2018-10-04,15162SP,3796915,22.84,1
96001,98493,152290.0,2018-10-04,15162SP,3796915,22.84,1
96002,98493,152290.0,2018-10-04,15162SP,3796915,23.32,1
96003,98493,152290.0,2018-10-04,15162SP,3796915,25.32,1
96004,98493,152290.0,2018-10-04,15162SP,3796915,25.84,1
96005,98493,152290.0,2018-10-04,15162SP,3796915,14.92,1
96006,98493,152290.0,2018-10-04,15162SP,3796915,21.10,1
96007,98493,152290.0,2018-10-04,15162SP,3796915,22.70,1
96008,98493,152290.0,2018-10-04,15162SP,3796915,26.42,1
96009,98493,152290.0,2018-10-04,15162SP,3796915,19.36,1
96010,98493,152290.0,2018-10-04,15162SP,3796915,20.78,1
96011,98493,152290.0,2018-10-04,15162SP,3796915,21.82,1
96012,98493,152290.0,2018-10-04,15162SP,3796915,22.00,1
96013,98493,152290.0,2018-10-04,15162SP,3796915,23.40,1
96014,98493,152290.0,2018-10-04,15162SP,3796915,23.60,1
96015,98493,152290.0,2018-10-04,15162SP,3796915,23.96,1
96016,98493,152290.0,2018-10-04,15162SP,3796915,24.20,1
96017,98493,152290.0,2018-10-04,15162SP,3796915,24.90,1
96018,98493,152290.0,2018-10-04,15162SP,3796915,25.06,1
96019,98493,152290.0,2018-10-04,15162SP,3796915,26.38,1
96020,98494,152869.0,2018-10-04,37120,1369579,21.00,1
96021,98494,152869.0,2018-10-04,13451S,8469548,21.75,1
96022,98494,152869.0,2018-10-04,15162SP,3796915,20.16,1
96023,98494,152869.0,2018-10-04,67162,3796793,13.45,1
96024,98494,152869.0,2018-10-04,67162,3796793,22.55,1
96025,98494,152869.0,2018-10-04,67162,3796793,17.20,1
96026,98494,152869.0,2018-10-04,67162,3796793,18.40,1
96027,98494,152869.0,2018-10-04,67162,3796793,21.40,1
96028,98494,152869.0,2018-10-04,67162,3796793,13.90,1
96029,98494,152869.0,2018-10-04,8005-7,4048563,100.00,10
96030,98495,157089.0,2018-10-04,112082CGVPS4,8614993,22.33,1
96031,98495,157089.0,2018-10-04,112082CGVPS4,8614993,23.48,1
96032,98495,157089.0,2018-10-04,122082C,8614221,22.22,1
96033,98495,157089.0,2018-10-04,122082C,8614221,23.04,1
96034,98495,157089.0,2018-10-04,122082C,8614221,20.81,1
96035,98495,157089.0,2018-10-04,18162SB,1369876,19.90,1
96036,98495,157089.0,2018-10-04,18162SB,1369876,20.46,1
96037,98495,157089.0,2018-10-04,142082S,3796663,29.22,1
96038,98495,157089.0,2018-10-04,142082S,3796663,23.34,1
96039,98495,157089.0,2018-10-04,142082S,3796663,26.28,1
96040,98496,151374.0,2018-10-04,14162CRP,8469722,21.68,1
96041,98496,151374.0,2018-10-04,14162CRP,8469722,22.72,1
96042,98496,151374.0,2018-10-04,14162CRP,8469722,22.90,1
96043,98496,151374.0,2018-10-04,14162CRP,8469722,23.24,1
96044,98496,151374.0,2018-10-04,14162CRP,8469722,24.86,1
96045,98496,151374.0,2018-10-04,14162CRP,8469722,26.46,1
96046,98496,151374.0,2018-10-04,14162CRP,8469722,20.30,1
96047,98496,151374.0,2018-10-04,14162CRP,8469722,23.00,1
96048,98496,151374.0,2018-10-04,14162CRP,8469722,24.66,1
96049,98496,151374.0,2018-10-04,14162CRP,8469722,25.10,1
96050,98496,151374.0,2018-10-04,14162CRP,8469722,27.98,1
96051,98496,151374.0,2018-10-04,14162CRP,8469722,28.14,1
96052,98496,151374.0,2018-10-04,14162CRP,8469722,22.48,1
96053,98496,151374.0,2018-10-04,14162CRP,8469722,24.40,1
96054,98496,151374.0,2018-10-04,14162CRP,8469722,24.60,1
96055,98496,151374.0,2018-10-04,14162CRP,8469722,24.76,1
