"",order,costum,collect,prod,barcode,weight,pacs
141341,100109,157214.0,2018-05-31,50102,NaN,13.96,1
141342,100109,157214.0,2018-05-31,50102,NaN,16.11,1
141343,100109,157214.0,2018-05-31,50102,NaN,15.29,1
141344,100109,157214.0,2018-05-31,12162CA,1369616,15.72,1
141345,100109,157214.0,2018-05-31,12162CA,1369616,21.58,1
141346,100109,157214.0,2018-05-31,12162CA,1369616,21.72,1
141347,100109,157214.0,2018-05-31,12162CA,1369616,23.26,1
141348,100109,157214.0,2018-05-31,12162CA,1369616,23.74,1
141349,100109,157214.0,2018-05-31,12162CA,1369616,24.02,1
141350,100109,157214.0,2018-05-31,12162CA,1369616,27.00,1
141351,100109,157214.0,2018-05-31,12162CA,1369616,30.22,1
141352,100109,157214.0,2018-05-31,12162CA,1369616,22.92,1
141353,100109,157214.0,2018-05-31,12162CA,1369616,24.30,1
141354,100109,157214.0,2018-05-31,12162CA,1369616,24.84,1
141355,100109,157214.0,2018-05-31,12162CA,1369616,25.36,1
141356,100109,157214.0,2018-05-31,12162CA,1369616,26.08,1
141357,100109,157214.0,2018-05-31,12162CA,1369616,28.08,1
141358,100109,157214.0,2018-05-31,12162CA,1369616,19.94,1
141359,100109,157214.0,2018-05-31,12162CA,1369616,22.90,1
141360,100109,157214.0,2018-05-31,12162CA,1369616,23.08,1
141361,100109,157214.0,2018-05-31,12162CA,1369616,24.18,1
141362,100109,157214.0,2018-05-31,12162CA,1369616,25.94,1
141363,100109,157214.0,2018-05-31,12162CA,1369616,26.14,1
141364,100109,157214.0,2018-05-31,12162CA,1369616,26.70,1
141365,100109,157214.0,2018-05-31,12162CA,1369616,23.02,1
141366,100109,157214.0,2018-05-31,12162CA,1369616,25.66,1
141367,100109,157214.0,2018-05-31,12162CA,1369616,27.66,1
141368,100109,157214.0,2018-05-31,12162CA,1369616,28.76,1
141369,100109,157214.0,2018-05-31,14162CA,1369630,19.32,1
141370,100109,157214.0,2018-05-31,14162CA,1369630,22.98,1
141371,100109,157214.0,2018-05-31,13162CA,1369623,24.52,1
141372,100109,157214.0,2018-05-31,13162CA,1369623,25.90,1
141373,100109,157214.0,2018-05-31,13162CA,1369623,22.68,1
141374,100109,157214.0,2018-05-31,13162CA,1369623,22.86,1
141375,100109,157214.0,2018-05-31,13162CA,1369623,23.08,1
141376,100109,157214.0,2018-05-31,13162CA,1369623,23.44,1
141377,100109,157214.0,2018-05-31,13162CA,1369623,24.22,1
141378,100109,157214.0,2018-05-31,13162CA,1369623,25.12,1
141379,100109,157214.0,2018-05-31,13162CA,1369623,24.42,1
141380,100109,157214.0,2018-05-31,13162CA,1369623,23.92,1
141381,100109,157214.0,2018-05-31,13162CA,1369623,25.50,1
141382,100109,157214.0,2018-05-31,13162CA,1369623,25.68,1
141383,100109,157214.0,2018-05-31,13162CA,1369623,26.32,1
141384,100109,157214.0,2018-05-31,13162CA,1369623,26.54,1
141385,100109,157214.0,2018-05-31,13162CA,1369623,26.56,1
141386,100109,157214.0,2018-05-31,9145,1369241,21.80,1
141387,100109,157214.0,2018-05-31,9145,1369241,20.30,1
141388,100109,157214.0,2018-05-31,9145,1369241,21.40,1
141389,100109,157214.0,2018-05-31,9145,1369241,24.10,1
141390,100109,157214.0,2018-05-31,14162CAP,1369630,22.10,1
141391,100109,157214.0,2018-05-31,14162CAP,1369630,22.58,1
141392,100109,157214.0,2018-05-31,14162CAP,1369630,24.28,1
141393,100109,157214.0,2018-05-31,14162CAP,1369630,25.48,1
141394,100109,157214.0,2018-05-31,14162CAP,1369630,20.32,1
141395,100109,157214.0,2018-05-31,14162CAP,1369630,22.26,1
141396,100109,157214.0,2018-05-31,14162CAP,1369630,22.56,1
141397,100109,157214.0,2018-05-31,14162CAP,1369630,24.00,1
141398,100109,157214.0,2018-05-31,14162CAP,1369630,24.32,1
141399,100109,157214.0,2018-05-31,14162CAP,1369630,21.46,1
141400,100109,157214.0,2018-05-31,14162CAP,1369630,22.08,1
141401,100109,157214.0,2018-05-31,14162CAP,1369630,22.26,1
141402,100109,157214.0,2018-05-31,14162CAP,1369630,22.50,1
141403,100109,157214.0,2018-05-31,14162CAP,1369630,22.64,1
141404,100109,157214.0,2018-05-31,14162CAP,1369630,22.94,1
141405,100109,157214.0,2018-05-31,14162CAP,1369630,22.98,1
141406,100109,157214.0,2018-05-31,14162CAP,1369630,24.66,1
141407,100109,157214.0,2018-05-31,14162CAP,1369630,24.68,1
141408,100109,157214.0,2018-05-31,14162CAP,1369630,20.50,1
141409,100109,157214.0,2018-05-31,14162CAP,1369630,21.82,1
141410,100109,157214.0,2018-05-31,14162CAP,1369630,22.00,1
141411,100109,157214.0,2018-05-31,14162CAP,1369630,23.44,1
141412,100109,157214.0,2018-05-31,14162CAP,1369630,23.72,1
141413,100109,157214.0,2018-05-31,15162CAP,1369647,12.94,1
141414,100109,157214.0,2018-05-31,15162CAP,1369647,11.42,1
141415,100109,157214.0,2018-05-31,15162CAP,1369647,13.92,1
141416,100110,15247702.0,2018-05-31,12451CV,6220691,24.22,1
141417,100110,15247702.0,2018-05-31,12451CV,6220691,23.42,1
141418,100110,15247702.0,2018-05-31,12451CV,6220691,23.41,1
141419,100110,15247702.0,2018-05-31,12451CV,6220691,21.02,1
141420,100110,15247702.0,2018-05-31,12451CV,6220691,26.33,1
141421,100110,15247702.0,2018-05-31,13451CV,6220714,26.17,1
141422,100110,15247702.0,2018-05-31,13451CV,6220714,23.14,1
141423,100110,15247702.0,2018-05-31,13451CV,6220714,26.30,1
141424,100110,15247702.0,2018-05-31,13451CV,6220714,26.05,1
141425,100110,15247702.0,2018-05-31,13451CV,6220714,23.43,1
141426,100110,15247702.0,2018-05-31,14451CV,6220738,22.58,1
141427,100110,15247702.0,2018-05-31,14451CV,6220738,26.00,1
141428,100110,15247702.0,2018-05-31,14451CV,6220738,23.16,1
141429,100110,15247702.0,2018-05-31,14451CV,6220738,22.95,1
141430,100110,15247702.0,2018-05-31,14451CV,6220738,22.40,1
141431,100110,15247702.0,2018-05-31,15451CV,6220752,23.01,1
141432,100110,15247702.0,2018-05-31,15451CV,6220752,25.46,1
141433,100110,15247702.0,2018-05-31,15451CV,6220752,25.43,1
141434,100110,15247702.0,2018-05-31,15451CV,6220752,25.22,1
141435,100110,15247702.0,2018-05-31,15451CV,6220752,25.18,1
141436,100110,15247702.0,2018-05-31,16451CV,6220776,26.43,1
141437,100110,15247702.0,2018-05-31,16451CV,6220776,26.57,1
141438,100110,15247702.0,2018-05-31,16451CV,6220776,26.02,1
141439,100110,15247702.0,2018-05-31,16451CV,6220776,24.53,1
141440,100110,15247702.0,2018-05-31,16451CV,6220776,26.19,1
141441,100110,15247702.0,2018-05-31,19451SA,1369289,25.30,1
141442,100110,15247702.0,2018-05-31,19451SA,1369289,22.92,1
141443,100110,15247702.0,2018-05-31,19451SA,1369289,24.84,1
141444,100110,15247702.0,2018-05-31,19451SA,1369289,24.01,1
141445,100110,15247702.0,2018-05-31,19451SA,1369289,24.90,1
141446,100110,15247702.0,2018-05-31,19451SA,1369289,22.84,1
141447,100110,15247702.0,2018-05-31,19451SA,1369289,21.75,1
141448,100110,15247702.0,2018-05-31,19451SA,1369289,24.94,1
141449,100110,15247702.0,2018-05-31,19451SA,1369289,22.73,1
141450,100110,15247702.0,2018-05-31,19451SA,1369289,24.01,1
141451,100110,15247702.0,2018-05-31,112082CGVP,8614993,24.36,1
141452,100110,15247702.0,2018-05-31,112082CGVP,8614993,26.21,1
141453,100110,15247702.0,2018-05-31,112082CGVP,8614993,24.37,1
141454,100111,15247703.0,2018-05-31,18451S,8469593,26.21,1
141455,100111,15247703.0,2018-05-31,18451S,8469593,25.79,1
141456,100111,15247703.0,2018-05-31,18451S,8469593,26.72,1
141457,100111,15247703.0,2018-05-31,18451S,8469593,25.01,1
141458,100111,15247703.0,2018-05-31,18451S,8469593,26.44,1
141459,100111,15247703.0,2018-05-31,18451C,8469500,26.66,1
141460,100111,15247703.0,2018-05-31,18451C,8469500,25.92,1
141461,100111,15247703.0,2018-05-31,18451C,8469500,26.53,1
141462,100111,15247703.0,2018-05-31,18451C,8469500,25.48,1
141463,100111,15247703.0,2018-05-31,18451C,8469500,26.31,1
141464,100111,15247703.0,2018-05-31,18451C,8469500,25.90,1
141465,100111,15247703.0,2018-05-31,18451C,8469500,26.65,1
141466,100111,15247703.0,2018-05-31,18451C,8469500,26.19,1
141467,100111,15247703.0,2018-05-31,18451C,8469500,26.08,1
141468,100111,15247703.0,2018-05-31,18451C,8469500,25.64,1
141469,100111,15247703.0,2018-05-31,67162C,8614801,18.35,1
141470,100111,15247703.0,2018-05-31,67162C,8614801,18.30,1
141471,100111,15247703.0,2018-05-31,67162C,8614801,17.75,1
141472,100111,15247703.0,2018-05-31,67162C,8614801,18.30,1
141473,100111,15247703.0,2018-05-31,67162C,8614801,18.55,1
141474,100111,15247703.0,2018-05-31,65451C,8469616,9.24,1
141475,100111,15247703.0,2018-05-31,65451C,8469616,8.91,1
141476,100111,15247703.0,2018-05-31,65451C,8469616,10.85,1
141477,100111,15247703.0,2018-05-31,65451C,8469616,9.340,1
141478,100111,15247703.0,2018-05-31,65451C,8469616,9.260,1
141479,100111,15247703.0,2018-05-31,1203C,8614221,23.750,1
141480,100111,15247703.0,2018-05-31,1203C,8614221,16.550,1
141481,100111,15247703.0,2018-05-31,1203C,8614221,22.350,1
141482,100111,15247703.0,2018-05-31,1203C,8614221,20.250,1
141483,100111,15247703.0,2018-05-31,1203C,8614221,20.700,1
141484,100112,15239013.0,2018-05-31,13451S,8469548,25.940,1
141485,100112,15239013.0,2018-05-31,13451S,8469548,24.080,1
141486,100112,15239013.0,2018-05-31,13451S,8469548,23.620,1
141487,100112,15239013.0,2018-05-31,13451S,8469548,22.690,1
141488,100112,15239013.0,2018-05-31,13451S,8469548,22.770,1
141489,100112,15239013.0,2018-05-31,13451S,8469548,24.500,1
141490,100112,15239013.0,2018-05-31,13451S,8469548,24.350,1
141491,100113,15290007.0,2018-05-31,9118,8614771,12.415,1
141492,100113,15290007.0,2018-05-31,9118,8614771,12.385,1
141493,100113,15290007.0,2018-05-31,9118,8614771,12.915,1
141494,100113,15290007.0,2018-05-31,9118,8614771,12.705,1
141495,100113,15290007.0,2018-05-31,9118,8614771,14.560,1
141496,100113,15290007.0,2018-05-31,9118,8614771,12.615,1
141497,100113,15290007.0,2018-05-31,9118,8614771,12.585,1
141498,100113,15290007.0,2018-05-31,9118,8614771,12.265,1
141499,100113,15290007.0,2018-05-31,9118,8614771,12.315,1
141500,100113,15290007.0,2018-05-31,9118,8614771,12.525,1
141501,100113,15290007.0,2018-05-31,9118,8614771,12.505,1
141502,100113,15290007.0,2018-05-31,9118,8614771,11.865,1
141503,100113,15290007.0,2018-05-31,9118,8614771,12.950,1
141504,100113,15290007.0,2018-05-31,9118,8614771,14.530,1
141505,100113,15290007.0,2018-05-31,9118,8614771,12.900,1
141506,100113,15290007.0,2018-05-31,9118,8614771,13.070,1
141507,100113,15290007.0,2018-05-31,9118,8614771,12.295,1
141508,100114,152298.0,2018-05-31,14162CA,1369630,22.080,1
141509,100114,152298.0,2018-05-31,14162CA,1369630,23.860,1
141510,100114,152298.0,2018-05-31,14162CA,1369630,21.280,1
141511,100114,152298.0,2018-05-31,14162CA,1369630,21.760,1
141512,100114,152298.0,2018-05-31,14162CA,1369630,22.220,1
141513,100114,152298.0,2018-05-31,14162CA,1369630,22.240,1
141514,100114,152298.0,2018-05-31,14162CA,1369630,23.680,1
141515,100114,152298.0,2018-05-31,12162CA,1369616,22.160,1
141516,100114,152298.0,2018-05-31,12162CA,1369616,24.500,1
141517,100114,152298.0,2018-05-31,12162CA,1369616,23.36,1
141518,100114,152298.0,2018-05-31,12162CA,1369616,25.20,1
141519,100114,152298.0,2018-05-31,12162CA,1369616,24.80,1
141520,100114,152298.0,2018-05-31,12162CA,1369616,25.80,1
141521,100114,152298.0,2018-05-31,37120,1369579,42.00,2
141522,100114,152298.0,2018-05-31,50127,NaN,14.44,1
141523,100115,153096.0,2018-05-31,6001,3020541/2695387,15.02,1
141524,100115,153096.0,2018-05-31,6001,3020541/2695387,14.22,1
141525,100115,153096.0,2018-05-31,6001,3020541/2695387,14.35,1
141526,100115,153096.0,2018-05-31,6001,3020541/2695387,14.41,1
141527,100115,153096.0,2018-05-31,6001,3020541/2695387,12.06,1
141528,100115,153096.0,2018-05-31,6001,3020541/2695387,12.34,1
141529,100115,153096.0,2018-05-31,6001,3020541/2695387,12.99,1
141530,100115,153096.0,2018-05-31,6001,3020541/2695387,14.39,1
141531,100115,153096.0,2018-05-31,63026,1141203,19.55,1
141532,100115,153096.0,2018-05-31,63026,1141203,19.05,1
141533,100115,153096.0,2018-05-31,63026,1141203,18.15,1
141534,100115,153096.0,2018-05-31,63026,1141203,19.45,1
141535,100115,153096.0,2018-05-31,63026,1141203,17.40,1
141536,100115,153096.0,2018-05-31,52162,3796724,11.95,1
141537,100115,153096.0,2018-05-31,88038,1581193,10.05,1
141538,100115,153096.0,2018-05-31,13451S,8469548,26.94,1
141539,100115,153096.0,2018-05-31,18162SP,3796908,25.22,1
141540,100115,153096.0,2018-05-31,18162SP,3796908,22.14,1
141541,100116,152196.0,2018-05-31,13162CA,1369623,18.44,1
141542,100116,152196.0,2018-05-31,13162CA,1369623,23.50,1
141543,100116,152196.0,2018-05-31,13162CA,1369623,24.56,1
141544,100116,152196.0,2018-05-31,13162CA,1369623,25.44,1
141545,100116,152196.0,2018-05-31,14162CA,1369630,20.50,1
141546,100116,152196.0,2018-05-31,14162CA,1369630,23.52,1
141547,100116,152196.0,2018-05-31,14162CA,1369630,21.52,1
141548,100116,152196.0,2018-05-31,50103,NaN,7.77,1
141549,100116,152196.0,2018-05-31,50103,NaN,7.44,1
141550,100116,152196.0,2018-05-31,50103,NaN,7.78,1
141551,100116,152196.0,2018-05-31,50103,NaN,7.25,1
141552,100116,152196.0,2018-05-31,50103,NaN,7.71,1
141553,100116,152196.0,2018-05-31,50103,NaN,7.56,1
141554,100116,152196.0,2018-05-31,50103,NaN,7.88,1
141555,100116,152196.0,2018-05-31,50103,NaN,7.98,1
141556,100116,152196.0,2018-05-31,50103,NaN,7.38,1
141557,100116,152196.0,2018-05-31,50103,NaN,7.88,1
141558,100116,152196.0,2018-05-31,50103,NaN,7.72,1
141559,100116,152196.0,2018-05-31,50103,NaN,7.28,1
141560,100116,152196.0,2018-05-31,50103,NaN,7.65,1
141561,100116,152196.0,2018-05-31,50103,NaN,7.92,1
141562,100116,152196.0,2018-05-31,50116,6220875,10.00,1
141563,100116,152196.0,2018-05-31,50105,NaN,8.20,1
141564,100116,152196.0,2018-05-31,50105,NaN,8.18,1
141565,100116,152196.0,2018-05-31,9145,1369241,23.90,1
141566,100116,152196.0,2018-05-31,9145,1369241,21.10,1
141567,100116,152196.0,2018-05-31,9145,1369241,22.90,1
141568,100116,152196.0,2018-05-31,9145,1369241,22.10,1
141569,100116,152196.0,2018-05-31,4005-7,8469975,80.00,8
141570,100116,152196.0,2018-05-31,64162CA,1369753,15.85,1
141571,100116,152196.0,2018-05-31,64162CA,1369753,16.40,1
141572,100117,1500081.0,2018-05-31,50102,NaN,14.40,1
141573,100117,1500081.0,2018-05-31,50102,NaN,12.90,1
141574,100117,1500081.0,2018-05-31,50102,NaN,14.73,1
141575,100117,1500081.0,2018-05-31,50102,NaN,15.18,1
141576,100117,1500081.0,2018-05-31,50102,NaN,15.56,1
141577,100117,1500081.0,2018-05-31,18162CAP,1369678,21.62,1
141578,100117,1500081.0,2018-05-31,18162CAP,1369678,22.06,1
141579,100117,1500081.0,2018-05-31,18162CAP,1369678,22.66,1
141580,100117,1500081.0,2018-05-31,18162CAP,1369678,21.12,1
141581,100117,1500081.0,2018-05-31,18162CAP,1369678,20.64,1
141582,100118,157071.0,2018-05-31,18451C,8469500,24.16,1
141583,100118,157071.0,2018-05-31,18451C,8469500,23.31,1
141584,100118,157071.0,2018-05-31,18451C,8469500,25.05,1
141585,100118,157071.0,2018-05-31,18451C,8469500,25.52,1
141586,100118,157071.0,2018-05-31,18451C,8469500,26.77,1
141587,100118,157071.0,2018-05-31,18451C,8469500,26.59,1
141588,100118,157071.0,2018-05-31,18451C,8469500,26.66,1
141589,100118,157071.0,2018-05-31,18451C,8469500,24.12,1
141590,100118,157071.0,2018-05-31,18451C,8469500,26.19,1
141591,100118,157071.0,2018-05-31,18451C,8469500,25.42,1
141592,100118,157071.0,2018-05-31,17162CHL,8614276,22.68,1
141593,100118,157071.0,2018-05-31,17162CHL,8614276,23.82,1
141594,100118,157071.0,2018-05-31,17162CHL,8614276,23.92,1
141595,100118,157071.0,2018-05-31,17162CHL,8614276,24.20,1
141596,100118,157071.0,2018-05-31,17162CHL,8614276,24.38,1
141597,100118,157071.0,2018-05-31,17162CHL,8614276,24.42,1
141598,100118,157071.0,2018-05-31,17162CHL,8614276,25.04,1
141599,100118,157071.0,2018-05-31,17162CHL,8614276,25.34,1
141600,100118,157071.0,2018-05-31,17162CHL,8614276,25.38,1
141601,100118,157071.0,2018-05-31,17162CHL,8614276,24.32,1
141602,100118,157071.0,2018-05-31,17162CHL,8614276,24.70,1
141603,100118,157071.0,2018-05-31,17162CHL,8614276,25.34,1
141604,100118,157071.0,2018-05-31,17162CHL,8614276,25.94,1
141605,100118,157071.0,2018-05-31,17162CHL,8614276,22.80,1
141606,100118,157071.0,2018-05-31,17162CHL,8614276,24.66,1
141607,100118,157071.0,2018-05-31,17162CHL,8614276,25.64,1
141608,100118,157071.0,2018-05-31,17162CHL,8614276,27.36,1
141609,100118,157071.0,2018-05-31,17162CHL,8614276,22.14,1
141610,100118,157071.0,2018-05-31,17162CHL,8614276,22.82,1
141611,100118,157071.0,2018-05-31,17162CHL,8614276,24.72,1
141612,100118,157071.0,2018-05-31,16162C,8614269,20.40,1
141613,100118,157071.0,2018-05-31,16162C,8614269,22.16,1
141614,100118,157071.0,2018-05-31,16162C,8614269,27.20,1
141615,100118,157071.0,2018-05-31,16162C,8614269,20.94,1
141616,100118,157071.0,2018-05-31,16162C,8614269,26.72,1
141617,100119,157995.0,2018-05-31,9021,1369401,480.00,15
141618,100119,157995.0,2018-05-31,9024,1369227,480.00,15
141619,100120,15290011.0,2018-05-31,13451S,8469548,22.70,1
141620,100120,15290011.0,2018-05-31,13451S,8469548,21.81,1
141621,100120,15290011.0,2018-05-31,37120,1369579,21.00,1
141622,100120,15290011.0,2018-05-31,4005-7,8469975,30.00,3
141623,100120,15290011.0,2018-05-31,14162S,3796984,25.00,1
141624,100120,15290011.0,2018-05-31,14162S,3796984,26.08,1
141625,100120,15290011.0,2018-05-31,14162S,3796984,26.36,1
141626,100120,15290011.0,2018-05-31,14162S,3796984,20.78,1
141627,100120,15290011.0,2018-05-31,14162S,3796984,23.62,1
141628,100120,15290011.0,2018-05-31,14162S,3796984,24.14,1
141629,100120,15290011.0,2018-05-31,331l,3796076,120.00,10
141630,100121,152195.0,2018-05-31,11162GVMCA3,1369609,23.46,1
141631,100121,152195.0,2018-05-31,11162GVMCA3,1369609,23.74,1
141632,100121,152195.0,2018-05-31,14162CA,1369630,22.98,1
141633,100121,152195.0,2018-05-31,50105,NaN,7.64,1
141634,100121,152195.0,2018-05-31,50105,NaN,8.33,1
141635,100121,152195.0,2018-05-31,50105,NaN,7.74,1
141636,100121,152195.0,2018-05-31,50105,NaN,7.92,1
141637,100121,152195.0,2018-05-31,50105,NaN,8.52,1
141638,100121,152195.0,2018-05-31,50105,NaN,7.94,1
141639,100121,152195.0,2018-05-31,50105,NaN,8.19,1
141640,100121,152195.0,2018-05-31,50105,NaN,7.81,1
141641,100121,152195.0,2018-05-31,50105,NaN,7.97,1
141642,100121,152195.0,2018-05-31,50124,1369005,15.58,1
141643,100121,152195.0,2018-05-31,50124,1369005,14.82,1
141644,100121,152195.0,2018-05-31,9021,1369401,8.34,1
141645,100122,157633.0,2018-05-31,331xxl,3796090,240.00,12
141646,100122,157633.0,2018-05-31,9024,1369227,704.00,22
141647,100122,157633.0,2018-05-31,9156,1369258,645.00,19
141648,100123,152516.0,2018-05-31,19451C,8614429,25.70,1
141649,100123,152516.0,2018-05-31,19451C,8614429,24.38,1
141650,100123,152516.0,2018-05-31,19451C,8614429,24.03,1
141651,100123,152516.0,2018-05-31,19451C,8614429,24.87,1
141652,100123,152516.0,2018-05-31,19451C,8614429,25.17,1
141653,100123,152516.0,2018-05-31,19451C,8614429,24.65,1
141654,100123,152516.0,2018-05-31,19451C,8614429,24.74,1
141655,100123,152516.0,2018-05-31,19451C,8614429,26.52,1
141656,100123,152516.0,2018-05-31,19451C,8614429,26.08,1
141657,100123,152516.0,2018-05-31,19451C,8614429,25.79,1
141658,100123,152516.0,2018-05-31,19451C,8614429,24.04,1
141659,100123,152516.0,2018-05-31,19451C,8614429,24.90,1
141660,100123,152516.0,2018-05-31,19451C,8614429,25.69,1
141661,100123,152516.0,2018-05-31,19451C,8614429,23.59,1
141662,100123,152516.0,2018-05-31,19451C,8614429,25.55,1
141663,100123,152516.0,2018-05-31,19451C,8614429,26.67,1
141664,100123,152516.0,2018-05-31,19451C,8614429,25.59,1
141665,100123,152516.0,2018-05-31,19451C,8614429,26.15,1
141666,100123,152516.0,2018-05-31,19451C,8614429,24.90,1
141667,100123,152516.0,2018-05-31,19451C,8614429,24.46,1
141668,100124,152305.0,2018-05-31,8015,3796885,100.00,10
141669,100124,152305.0,2018-05-31,8032,8469661,90.00,10
141670,100124,152305.0,2018-05-31,8042,6220387,100.00,10
141671,100124,152305.0,2018-05-31,8051,1369913,100.00,10
141672,100124,152305.0,2018-05-31,13451C,8469456,21.87,1
141673,100124,152305.0,2018-05-31,13451C,8469456,24.18,1
141674,100124,152305.0,2018-05-31,13451C,8469456,24.53,1
141694,100124,152305.0,2018-05-31,13451C,8469456,24.84,1
141695,100124,152305.0,2018-05-31,13451C,8469456,23.36,1
141696,100124,152305.0,2018-05-31,13451C,8469456,23.19,1
141697,100124,152305.0,2018-05-31,12162C,8614221,21.68,1
141698,100124,152305.0,2018-05-31,12162C,8614221,23.26,1
141699,100124,152305.0,2018-05-31,12162C,8614221,25.50,1
141700,100124,152305.0,2018-05-31,12162C,8614221,20.56,1
141701,100124,152305.0,2018-05-31,12162C,8614221,23.52,1
141702,100124,152305.0,2018-05-31,12162C,8614221,23.62,1
141703,100124,152305.0,2018-05-31,12162C,8614221,25.92,1
141704,100124,152305.0,2018-05-31,12162C,8614221,26.68,1
141705,100124,152305.0,2018-05-31,12162C,8614221,24.62,1
141706,100124,152305.0,2018-05-31,12162C,8614221,23.42,1
141707,100124,152305.0,2018-05-31,1162CGVPPS-3,8614214,21.10,1
141708,100124,152305.0,2018-05-31,1162CGVPPS-3,8614214,21.34,1
141709,100124,152305.0,2018-05-31,1162CGVPPS-3,8614214,22.68,1
141710,100124,152305.0,2018-05-31,1162CGVPPS-3,8614214,22.84,1
141711,100124,152305.0,2018-05-31,1162CGVPPS-3,8614214,19.52,1
10420,26491,150010.0,2018-06-02,12162CP,8614221,22.22,1
10421,26491,150010.0,2018-06-02,12162CP,8614221,22.62,1
10422,26491,150010.0,2018-06-02,12162CP,8614221,22.82,1
10423,26491,150010.0,2018-06-02,12162CP,8614221,25.74,1
10424,26491,150010.0,2018-06-02,12162CP,8614221,27.24,1
10425,26491,150010.0,2018-06-02,12162CP,8614221,22.28,1
10426,26491,150010.0,2018-06-02,12162CP,8614221,23.50,1
10427,26491,150010.0,2018-06-02,12162CP,8614221,25.82,1
10428,26491,150010.0,2018-06-02,12162CP,8614221,26.14,1
10429,26491,150010.0,2018-06-02,12162CP,8614221,28.56,1
10638,26548,153875.0,2018-06-02,19451C,8614429,24.16,1
10639,26548,153875.0,2018-06-02,19451C,8614429,24.94,1
10640,26548,153875.0,2018-06-02,19451C,8614429,25.29,1
10641,26548,153875.0,2018-06-02,19451C,8614429,23.02,1
10642,26548,153875.0,2018-06-02,19451C,8614429,24.50,1
10643,26548,153875.0,2018-06-02,37120,1369579,840.00,40
10644,26548,153875.0,2018-06-02,4005-7,8469975,400.00,40
10668,26557,1579121.0,2018-06-02,10162,3796588,20.58,1
10669,26557,1579121.0,2018-06-02,10162,3796588,24.00,1
10670,26557,1579121.0,2018-06-02,10162,3796588,24.24,1
10671,26557,1579121.0,2018-06-02,10162,3796588,24.84,1
10672,26557,1579121.0,2018-06-02,10162,3796588,26.64,1
10673,26557,1579121.0,2018-06-02,10162,3796588,19.22,1
10674,26557,1579121.0,2018-06-02,10162,3796588,22.90,1
10675,26557,1579121.0,2018-06-02,10162,3796588,23.52,1
10676,26557,1579121.0,2018-06-02,10162,3796588,24.38,1
10677,26557,1579121.0,2018-06-02,10162,3796588,25.46,1
10678,26557,1579121.0,2018-06-02,10162,3796588,25.62,1
10679,26557,1579121.0,2018-06-02,10162,3796588,21.06,1
10680,26557,1579121.0,2018-06-02,10162,3796588,24.18,1
10681,26557,1579121.0,2018-06-02,10162,3796588,25.18,1
10682,26557,1579121.0,2018-06-02,10162,3796588,20.50,1
10683,26557,1579121.0,2018-06-02,10162,3796588,22.02,1
10684,26557,1579121.0,2018-06-02,10162,3796588,23.02,1
10685,26557,1579121.0,2018-06-02,10162,3796588,23.04,1
10686,26557,1579121.0,2018-06-02,10162,3796588,24.36,1
10687,26557,1579121.0,2018-06-02,10162,3796588,24.68,1
10726,26565,151378.0,2018-06-02,3005-7,8469890,20.00,2
10727,26565,151378.0,2018-06-02,13451C,8469456,23.99,1
10728,26565,151378.0,2018-06-02,13451C,8469456,24.04,1
10729,26565,151378.0,2018-06-02,13451C,8469456,22.08,1
10730,26565,151378.0,2018-06-02,13451C,8469456,22.40,1
10731,26565,151378.0,2018-06-02,13451C,8469456,22.34,1
10732,26565,151378.0,2018-06-02,13451C,8469456,23.59,1
10733,26565,151378.0,2018-06-02,13451C,8469456,23.08,1
10734,26565,151378.0,2018-06-02,13451C,8469456,25.40,1
10735,26565,151378.0,2018-06-02,13451C,8469456,24.51,1
10736,26565,151378.0,2018-06-02,13451C,8469456,23.53,1
10737,26565,151378.0,2018-06-02,13451C,8469456,23.70,1
10738,26565,151378.0,2018-06-02,13451C,8469456,23.86,1
10739,26565,151378.0,2018-06-02,13451C,8469456,22.42,1
10740,26565,151378.0,2018-06-02,13451C,8469456,23.48,1
10741,26565,151378.0,2018-06-02,13451C,8469456,26.40,1
10772,26572,157924.0,2018-06-02,12451C,8469449,1108.21,45
10773,26574,152305.0,2018-06-02,19451C,8614429,24.60,1
10774,26574,152305.0,2018-06-02,19451C,8614429,24.13,1
10775,26574,152305.0,2018-06-02,19451C,8614429,23.30,1
10776,26574,152305.0,2018-06-02,19451C,8614429,26.83,1
10777,26574,152305.0,2018-06-02,19451C,8614429,24.37,1
10778,26574,152305.0,2018-06-02,37120,1369579,21.00,1
10779,26574,152305.0,2018-06-02,9028,6220981,13.60,1
11410,26575,152447.0,2018-06-02,19451S,8469685,24.52,1
11411,26575,152447.0,2018-06-02,19451S,8469685,25.91,1
11412,26575,152447.0,2018-06-02,19451S,8469685,26.00,1
11413,26575,152447.0,2018-06-02,19451S,8469685,26.71,1
11414,26575,152447.0,2018-06-02,19451S,8469685,25.81,1
11415,26575,152447.0,2018-06-02,19451S,8469685,25.06,1
11416,26575,152447.0,2018-06-02,19451S,8469685,26.02,1
11418,26575,152447.0,2018-06-02,19451S,8469685,24.65,1
11419,26575,152447.0,2018-06-02,19451S,8469685,24.79,1
11420,26575,152447.0,2018-06-02,19451S,8469685,25.96,1
11421,26575,152447.0,2018-06-02,19451S,8469685,25.59,1
11422,26575,152447.0,2018-06-02,19451S,8469685,26.70,1
11423,26575,152447.0,2018-06-02,19451S,8469685,24.42,1
