"",order,costum,collect,prod,barcode,weight,pacs
112445,99218,152737.0,2018-01-05,12162SVA,3796922,26.22,1
112446,99218,152737.0,2018-01-05,8051,1369913,120.00,12
112447,99218,152737.0,2018-01-05,50300,611662,14.23,1
112448,99218,152737.0,2018-01-05,50300,611662,15.71,1
112449,99219,157081.0,2018-01-05,12451S,8469531,24.45,1
112450,99219,157081.0,2018-01-05,12451S,8469531,22.69,1
112451,99219,157081.0,2018-01-05,12451S,8469531,22.50,1
112452,99219,157081.0,2018-01-05,12451S,8469531,22.03,1
112453,99219,157081.0,2018-01-05,12451S,8469531,25.74,1
112454,99219,157081.0,2018-01-05,12451S,8469531,25.04,1
112455,99219,157081.0,2018-01-05,16451S,8469579,25.54,1
112456,99219,157081.0,2018-01-05,16451S,8469579,24.35,1
112457,99219,157081.0,2018-01-05,93451SV4.2,622088,15.63,1
112458,99220,15389401.0,2018-01-05,3710,1369050,30.00,3
112459,99220,15389401.0,2018-01-05,4007-9,8469968,50.00,5
112460,99220,15389401.0,2018-01-05,18162CB,1369869,26.72,1
112461,99220,15389401.0,2018-01-05,67162,3796793,20.40,1
112462,99220,15389401.0,2018-01-05,67162,3796793,19.60,1
112463,99220,15389401.0,2018-01-05,13451C,8469456,23.38,1
112464,99220,15389401.0,2018-01-05,13451C,8469456,22.86,1
112465,99220,15389401.0,2018-01-05,13451C,8469456,22.78,1
112466,99220,15389401.0,2018-01-05,15451C,8469470,26.86,1
112467,99220,15389401.0,2018-01-05,15451C,8469470,25.58,1
112468,99220,15389401.0,2018-01-05,15162S,3796915,25.36,1
112469,99220,15389401.0,2018-01-05,15162S,3796915,23.98,1
112470,99220,15389401.0,2018-01-05,15162S,3796915,25.16,1
112471,99221,152516.0,2018-01-05,12162CRP,6220608,23.32,1
112472,99221,152516.0,2018-01-05,12162CRP,6220608,26.50,1
112473,99221,152516.0,2018-01-05,12162CRP,6220608,30.64,1
112474,99221,152516.0,2018-01-05,12162CRP,6220608,26.22,1
112475,99221,152516.0,2018-01-05,12162CRP,6220608,27.20,1
112476,99221,152516.0,2018-01-05,12162CRP,6220608,18.14,1
112477,99221,152516.0,2018-01-05,12162CRP,6220608,24.32,1
112478,99221,152516.0,2018-01-05,12162CRP,6220608,25.24,1
112479,99221,152516.0,2018-01-05,12162CRP,6220608,25.78,1
112480,99221,152516.0,2018-01-05,12162CRP,6220608,25.50,1
112481,99222,157071.0,2018-01-05,3007-9,8469876,300.00,30
29688,30988,152081.0,2018-01-07,112082CGVPS3,8614993,25.74,1
29689,30996,152854.0,2018-01-07,112082CGVPS3,8614993,25.79,1
29690,30996,152854.0,2018-01-07,112082CGVPS3,8614993,22.85,1
29691,30996,152854.0,2018-01-07,112082CGVPS3,8614993,25.10,1
29692,30996,152854.0,2018-01-07,112082CGVPS3,8614993,27.21,1
29693,30996,152854.0,2018-01-07,112082CGVPS3,8614993,24.49,1
29749,30949,15223216.0,2018-01-07,3005-7,8469890,80.00,8
29750,30949,15223216.0,2018-01-07,331m,3796069,60.00,5
29751,30949,15223216.0,2018-01-07,8052,1369951,40.00,4
29752,30949,15223216.0,2018-01-07,18162S,3796908,22.84,1
29753,30949,15223216.0,2018-01-07,18162S,3796908,23.88,1
29754,30949,15223216.0,2018-01-07,15451S,8469562,26.05,1
29755,30949,15223216.0,2018-01-07,16451S,8469579,25.82,1
29756,30950,151561.0,2018-01-07,9024,1369227,32.00,1
29757,30950,151561.0,2018-01-07,9030,8614634,6.80,1
29758,30950,151561.0,2018-01-07,9030,8614634,122.40,9
29759,30950,151561.0,2018-01-07,9048,1369234,32.00,1
29760,30950,151561.0,2018-01-07,4005-7,8469975,30.00,3
29761,30951,151148.0,2018-01-07,8032,8469661,9.00,1
29762,30951,151148.0,2018-01-07,12451S,8469531,23.28,1
29763,30951,151148.0,2018-01-07,12451S,8469531,24.09,1
29764,30951,151148.0,2018-01-07,19451S,8469685,26.39,1
29765,30951,151148.0,2018-01-07,19451S,8469685,24.20,1
29766,30951,151148.0,2018-01-07,19451S,8469685,23.98,1
29767,30951,151148.0,2018-01-07,4005-7,8469975,20.00,2
29768,30952,154667.0,2018-01-07,1303S,3796953,20.70,1
29769,30952,154667.0,2018-01-07,37120,1369579,21.00,1
29770,30952,154667.0,2018-01-07,4007-9,8469968,40.00,4
29771,30952,154667.0,2018-01-07,9024,1369227,32.00,1
29772,30952,154667.0,2018-01-07,9118,8614771,13.79,1
29773,30952,154667.0,2018-01-07,18162S,3796908,24.20,1
29774,30952,154667.0,2018-01-07,1203S,3796922,18.15,1
29775,30952,154667.0,2018-01-07,15451S,8469562,25.75,1
29776,30952,154667.0,2018-01-07,4005-7,8469975,20.00,2
29777,30952,154667.0,2018-01-07,17162SP,3796977,27.76,1
29778,30952,154667.0,2018-01-07,9156,1369258,21.70,1
29779,30954,157647.0,2018-01-07,112082SGVPS4,8614993,28.09,1
29780,30956,152394.0,2018-01-07,18162S,3796908,22.96,1
29781,30956,152394.0,2018-01-07,18162S,3796908,24.28,1
29782,30956,152394.0,2018-01-07,18162S,3796908,24.92,1
29783,30956,152394.0,2018-01-07,18162S,3796908,27.24,1
29784,30956,152394.0,2018-01-07,18162S,3796908,23.58,1
29785,30956,152394.0,2018-01-07,18162S,3796908,23.92,1
29786,30956,152394.0,2018-01-07,18162S,3796908,25.36,1
29787,30956,152394.0,2018-01-07,18162S,3796908,24.22,1
29788,30956,152394.0,2018-01-07,18162S,3796908,24.88,1
29789,30956,152394.0,2018-01-07,18162S,3796908,25.44,1
29790,30956,152394.0,2018-01-07,18162S,3796908,22.12,1
29791,30956,152394.0,2018-01-07,18162S,3796908,22.90,1
29792,30956,152394.0,2018-01-07,18162S,3796908,23.78,1
29793,30956,152394.0,2018-01-07,18162S,3796908,25.38,1
29794,30956,152394.0,2018-01-07,18162S,3796908,26.56,1
29795,30957,156049.0,2018-01-07,18162S,3796908,26.16,1
29796,30957,156049.0,2018-01-07,18162S,3796908,16.26,1
29797,30957,156049.0,2018-01-07,18162S,3796908,22.32,1
29798,30957,156049.0,2018-01-07,18162S,3796908,23.14,1
29799,30957,156049.0,2018-01-07,18162S,3796908,26.36,1
29800,30957,156049.0,2018-01-07,17162SP,3796977,14.46,1
29801,30957,156049.0,2018-01-07,17162SP,3796977,22.14,1
29802,30957,156049.0,2018-01-07,17162SP,3796977,23.56,1
29803,30957,156049.0,2018-01-07,17162SP,3796977,26.48,1
29804,30957,156049.0,2018-01-07,17162SP,3796977,20.50,1
29805,30957,156049.0,2018-01-07,17162SP,3796977,23.88,1
29806,30957,156049.0,2018-01-07,17162SP,3796977,27.56,1
29807,30957,156049.0,2018-01-07,17162SP,3796977,20.84,1
29808,30957,156049.0,2018-01-07,17162SP,3796977,23.64,1
29809,30957,156049.0,2018-01-07,17162SP,3796977,29.00,1
29810,30958,152849.0,2018-01-07,1403S,3796984,25.15,1
29811,30958,152849.0,2018-01-07,1403S,3796984,22.30,1
29812,30958,152849.0,2018-01-07,1403S,3796984,24.70,1
29813,30958,152849.0,2018-01-07,1403S,3796984,24.70,1
29814,30958,152849.0,2018-01-07,1403S,3796984,22.95,1
29815,30958,152849.0,2018-01-07,1403S,3796984,23.65,1
29816,30958,152849.0,2018-01-07,1403S,3796984,27.10,1
29817,30958,152849.0,2018-01-07,1403S,3796984,23.00,1
29818,30958,152849.0,2018-01-07,1403S,3796984,24.10,1
29819,30958,152849.0,2018-01-07,1403S,3796984,25.70,1
29820,30959,152734.0,2018-01-07,8054,8469708,250.00,25
29821,30960,15259701.0,2018-01-07,16451S,8469579,26.23,1
29822,30960,15259701.0,2018-01-07,19451S,8469685,26.70,1
29823,30960,15259701.0,2018-01-07,14451SZ,8469555,24.45,1
29824,30960,15259701.0,2018-01-07,14451SZ,8469555,25.62,1
29825,30960,15259701.0,2018-01-07,1603S,3796946,14.55,1
29826,30960,15259701.0,2018-01-07,1603S,3796946,18.75,1
29827,30960,15259701.0,2018-01-07,17162SP,3796977,20.88,1
29828,30960,15259701.0,2018-01-07,18451S,8469593,23.20,1
29829,30960,15259701.0,2018-01-07,18451S,8469593,24.72,1
29830,30960,15259701.0,2018-01-07,18451S,8469593,23.97,1
29831,30960,15259701.0,2018-01-07,67451,3796793,11.77,1
29832,30961,152245.0,2018-01-07,14162CL,8614344,10.65,1
29833,30961,152245.0,2018-01-07,14162CL,8614344,10.25,1
29834,30961,152245.0,2018-01-07,14162CL,8614344,10.55,1
29835,30961,152245.0,2018-01-07,14162CL,8614344,10.90,1
29836,30961,152245.0,2018-01-07,14162CL,8614344,11.60,1
29837,30961,152245.0,2018-01-07,14162CL,8614344,9.45,1
29838,30961,152245.0,2018-01-07,14162CL,8614344,11.45,1
29839,30961,152245.0,2018-01-07,14162CL,8614344,13.60,1
29840,30961,152245.0,2018-01-07,14162CL,8614344,8.60,1
29841,30961,152245.0,2018-01-07,14162CL,8614344,9.65,1
29842,30961,152245.0,2018-01-07,14162CL,8614344,12.45,1
29843,30962,157429.0,2018-01-07,3009-11,8614917,20.00,2
29844,30962,157429.0,2018-01-07,4007-9,8469968,120.00,12
29845,30962,157429.0,2018-01-07,8032,8469661,9.00,1
29846,30962,157429.0,2018-01-07,8041,1369852,24.00,2
29847,30962,157429.0,2018-01-07,9022,1369418,32.00,1
29848,30962,157429.0,2018-01-07,9024,1369227,32.00,1
29849,30962,157429.0,2018-01-07,9029,6220998,27.20,2
29850,30962,157429.0,2018-01-07,9030,8614634,27.20,2
29851,30962,157429.0,2018-01-07,9048,1369234,32.00,1
29852,30962,157429.0,2018-01-07,9088,6220042,20.10,1
29853,30966,152741.0,2018-01-07,18162SB,1369876,22.14,1
29854,30966,152741.0,2018-01-07,18162SB,1369876,16.40,1
29855,30966,152741.0,2018-01-07,18162SB,1369876,17.04,1
29856,30966,152741.0,2018-01-07,18162SB,1369876,21.96,1
29857,30970,157145.0,2018-01-07,3007-9,8469876,50.00,5
29858,30970,157145.0,2018-01-07,9021,1369401,32.00,1
29859,30970,157145.0,2018-01-07,9024,1369227,32.00,1
29860,30970,157145.0,2018-01-07,9048,1369234,32.00,1
29861,30971,157624.0,2018-01-07,3005-7,8469890,10.00,1
29862,30971,157624.0,2018-01-07,8051,1369913,10.00,1
29863,30971,157624.0,2018-01-07,8051,1369913,10.00,1
29864,30971,157624.0,2018-01-07,9051,2852442,8.71,1
29865,30971,157624.0,2018-01-07,12451S,8469531,25.61,1
29866,30971,157624.0,2018-01-07,12451S,8469531,21.87,1
29867,30971,157624.0,2018-01-07,12451S,8469531,21.39,1
29868,30971,157624.0,2018-01-07,12451S,8469531,24.09,1
29869,30971,157624.0,2018-01-07,12451S,8469531,24.60,1
29870,30971,157624.0,2018-01-07,12451S,8469531,23.26,1
29871,30971,157624.0,2018-01-07,12451S,8469531,26.62,1
29872,30971,157624.0,2018-01-07,12451S,8469531,22.45,1
29873,30971,157624.0,2018-01-07,12451S,8469531,23.40,1
29874,30971,157624.0,2018-01-07,12451S,8469531,21.39,1
29875,30971,157624.0,2018-01-07,12451S,8469531,24.00,1
29876,30971,157624.0,2018-01-07,12451S,8469531,23.95,1
29877,30971,157624.0,2018-01-07,12451S,8469531,25.78,1
29878,30972,157012.0,2018-01-07,3007-9,8469876,70.00,7
29879,30972,157012.0,2018-01-07,37120,1369579,105.00,5
29880,30972,157012.0,2018-01-07,9021,1369401,160.00,5
29881,30972,157012.0,2018-01-07,9024,1369227,160.00,5
29882,30972,157012.0,2018-01-07,9030,8614634,68.00,5
29883,30972,157012.0,2018-01-07,9088,6220042,504.20,24
29884,30974,153187.0,2018-01-07,9026,1369388,50.00,5
29885,30974,153187.0,2018-01-07,9118,8614771,14.88,1
29886,30974,153187.0,2018-01-07,9118,8614771,14.59,1
29887,30974,153187.0,2018-01-07,9118,8614771,13.90,1
29888,30974,153187.0,2018-01-07,9118,8614771,14.67,1
29889,30974,153187.0,2018-01-07,9118,8614771,15.32,1
29890,30974,153187.0,2018-01-07,9118,8614771,14.45,1
29891,30974,153187.0,2018-01-07,9118,8614771,14.66,1
29892,30974,153187.0,2018-01-07,9118,8614771,13.66,1
29893,30974,153187.0,2018-01-07,9118,8614771,14.64,1
29894,30974,153187.0,2018-01-07,9118,8614771,14.81,1
29895,30974,153187.0,2018-01-07,1203S,3796922,18.80,1
29896,30974,153187.0,2018-01-07,1203S,3796922,21.80,1
29897,30974,153187.0,2018-01-07,1203S,3796922,20.60,1
29898,30974,153187.0,2018-01-07,1203S,3796922,21.95,1
29899,30974,153187.0,2018-01-07,1203S,3796922,23.55,1
29900,30974,153187.0,2018-01-07,1203S,3796922,20.50,1
29901,30974,153187.0,2018-01-07,1203S,3796922,22.70,1
29902,30974,153187.0,2018-01-07,1203S,3796922,23.15,1
29903,30974,153187.0,2018-01-07,1203S,3796922,23.40,1
29904,30974,153187.0,2018-01-07,1203S,3796922,17.75,1
29905,30974,153187.0,2018-01-07,1203S,3796922,18.70,1
29906,30974,153187.0,2018-01-07,1203S,3796922,20.10,1
29907,30974,153187.0,2018-01-07,1203S,3796922,20.35,1
29908,30974,153187.0,2018-01-07,1203S,3796922,20.35,1
29909,30974,153187.0,2018-01-07,1203S,3796922,24.60,1
29910,30974,153187.0,2018-01-07,16451S,8469579,18.51,1
29911,30974,153187.0,2018-01-07,16451S,8469579,24.84,1
29912,30974,153187.0,2018-01-07,16451S,8469579,26.71,1
29913,30974,153187.0,2018-01-07,16451S,8469579,25.64,1
29914,30974,153187.0,2018-01-07,16451S,8469579,25.30,1
29915,30974,153187.0,2018-01-07,1603C,8614269,22.15,1
29916,30974,153187.0,2018-01-07,1603C,8614269,21.65,1
29917,30974,153187.0,2018-01-07,1603C,8614269,20.75,1
29918,30975,151651.0,2018-01-07,3009-11,8614917,100.00,10
29919,30975,151651.0,2018-01-07,9021,1369401,160.00,5
29920,30975,151651.0,2018-01-07,9024,1369227,160.00,5
29921,30975,151651.0,2018-01-07,9088,6220042,97.90,5
29922,30975,151651.0,2018-01-07,64162C,NaN,15.15,1
29923,30975,151651.0,2018-01-07,64162C,NaN,15.40,1
29924,30975,151651.0,2018-01-07,9145,1369241,23.50,1
29925,30975,151651.0,2018-01-07,9145,1369241,23.30,1
29926,30975,151651.0,2018-01-07,9145,1369241,23.30,1
29927,30976,157019.0,2018-01-07,3007-9,8469876,20.00,2
29928,30976,157019.0,2018-01-07,9022,1369418,160.00,5
29929,30976,157019.0,2018-01-07,9088,6220042,321.70,16
29930,30978,157168.0,2018-01-07,1103SGV28UP,8614948,19.55,1
29931,30978,157168.0,2018-01-07,1103SGV28UP,8614948,20.80,1
29932,30978,157168.0,2018-01-07,1103SGV28UP,8614948,20.15,1
29933,30978,157168.0,2018-01-07,1103SGV28UP,8614948,19.95,1
29934,30978,157168.0,2018-01-07,1103SGV28UP,8614948,21.70,1
29935,30978,157168.0,2018-01-07,8035,NaN,50.00,5
29936,30978,157168.0,2018-01-07,8041,1369852,12.00,1
29937,30978,157168.0,2018-01-07,8054,8469708,20.00,2
29938,30978,157168.0,2018-01-07,9903S,8614832,15.95,1
29939,30978,157168.0,2018-01-07,18162SB,1369876,18.62,1
29940,30978,157168.0,2018-01-07,18162SB,1369876,24.16,1
29941,30978,157168.0,2018-01-07,18162SB,1369876,22.88,1
29942,30978,157168.0,2018-01-07,18162SB,1369876,19.26,1
29943,30978,157168.0,2018-01-07,18162SB,1369876,20.74,1
29944,30979,157026.0,2018-01-07,3007-9,8469876,10.00,1
29945,30979,157026.0,2018-01-07,8015,3796885,10.00,1
29946,30980,151703.0,2018-01-07,1103CGV28UP,8614641,21.10,1
29947,30980,151703.0,2018-01-07,13162CL,1369043,10.45,1
29948,30980,151703.0,2018-01-07,14451CZ,8469463,25.05,1
29949,30980,151703.0,2018-01-07,14451CZ,8469463,25.07,1
29950,30980,151703.0,2018-01-07,14451CZ,8469463,25.18,1
29951,30980,151703.0,2018-01-07,14451CZ,8469463,24.21,1
29952,30980,151703.0,2018-01-07,14451CZ,8469463,25.67,1
29953,30980,151703.0,2018-01-07,18162CRB,8469777,19.88,1
29954,30980,151703.0,2018-01-07,18162CRB,8469777,25.90,1
29955,30980,151703.0,2018-01-07,18162CRB,8469777,21.42,1
29956,30980,151703.0,2018-01-07,18162CRB,8469777,22.26,1
29957,30980,151703.0,2018-01-07,18162CRB,8469777,22.30,1
29958,30980,151703.0,2018-01-07,18162CRB,8469777,18.66,1
29959,30980,151703.0,2018-01-07,18162CRB,8469777,22.86,1
29960,30980,151703.0,2018-01-07,12162CL,8614337,10.20,1
29961,30981,157937.0,2018-01-07,17451CHL,8469494,21.06,1
29962,30981,157937.0,2018-01-07,17451CHL,8469494,22.65,1
29963,30981,157937.0,2018-01-07,17451CHL,8469494,23.22,1
29964,30981,157937.0,2018-01-07,17451CHL,8469494,21.38,1
29965,30981,157937.0,2018-01-07,17451CHL,8469494,23.39,1
29966,30981,157937.0,2018-01-07,17451CHL,8469494,23.09,1
29967,30981,157937.0,2018-01-07,17451CR,8614542,26.84,1
29968,30981,157937.0,2018-01-07,17451CR,8614542,26.33,1
29969,30981,157937.0,2018-01-07,17451CR,8614542,24.28,1
29970,30981,157937.0,2018-01-07,17451CR,8614542,23.74,1
29971,30981,157937.0,2018-01-07,17451CR,8614542,25.79,1
29972,30981,157937.0,2018-01-07,17451CR,8614542,24.16,1
29973,30981,157937.0,2018-01-07,17451CR,8614542,24.76,1
29974,30981,157937.0,2018-01-07,17451CR,8614542,25.03,1
29975,30981,157937.0,2018-01-07,17451CR,8614542,25.09,1
29976,30981,157937.0,2018-01-07,3005-7,8469890,20.00,2
29977,30981,157937.0,2018-01-07,9088,6220042,19.70,1
29978,30981,157937.0,2018-01-07,9156,1369258,22.30,1
29979,30982,157125.0,2018-01-07,1503C,8614252,19.70,1
29980,30982,157125.0,2018-01-07,1503C,8614252,21.10,1
29981,30982,157125.0,2018-01-07,1503C,8614252,21.45,1
29982,30982,157125.0,2018-01-07,12451C,8469449,22.32,1
29983,30982,157125.0,2018-01-07,12451C,8469449,22.83,1
29984,30982,157125.0,2018-01-07,13162CRP,8469715,20.50,1
29985,30982,157125.0,2018-01-07,13162CRP,8469715,20.88,1
29986,30982,157125.0,2018-01-07,13162CRP,8469715,23.70,1
29987,30982,157125.0,2018-01-07,1403C,8614245,22.10,1
29988,30982,157125.0,2018-01-07,1603C,8614269,22.60,1
29989,30982,157125.0,2018-01-07,1603C,8614269,20.85,1
29990,30983,153096.0,2018-01-07,112082CGVPS4,8614993,25.17,1
29991,30983,153096.0,2018-01-07,112082CGVPS4,8614993,25.29,1
29992,30983,153096.0,2018-01-07,112082CGVPS4,8614993,21.08,1
29993,30983,153096.0,2018-01-07,112082CGVPS4,8614993,12.06,1
29994,30983,153096.0,2018-01-07,11451CG36,8469432,24.25,1
29995,30983,153096.0,2018-01-07,11451CG36,8469432,23.77,1
29996,30983,153096.0,2018-01-07,11451CG36,8469432,23.90,1
29997,30983,153096.0,2018-01-07,1203S,3796922,23.85,1
29998,30983,153096.0,2018-01-07,1203S,3796922,20.20,1
30002,30986,156808.0,2018-01-07,9088,6220042,665.70,33
30003,30986,156808.0,2018-01-07,9088,6220042,690.80,33
30004,30987,15744012.0,2018-01-07,1503C,8614252,19.90,1
30005,30987,15744012.0,2018-01-07,1503C,8614252,19.85,1
30006,30987,15744012.0,2018-01-07,1503C,8614252,20.30,1
30007,30987,15744012.0,2018-01-07,18162C,8614283,25.36,1
30008,30987,15744012.0,2018-01-07,18162C,8614283,27.84,1
30009,30987,15744012.0,2018-01-07,18162C,8614283,22.00,1
30010,30987,15744012.0,2018-01-07,9118,8614771,14.48,1
30011,30987,15744012.0,2018-01-07,9118,8614771,14.34,1
30012,30987,15744012.0,2018-01-07,9118,8614771,14.73,1
30013,30987,15744012.0,2018-01-07,9118,8614771,13.97,1
30014,30987,15744012.0,2018-01-07,9118,8614771,14.90,1
30015,30987,15744012.0,2018-01-07,65451C,8469616,13.71,1
30016,30987,15744012.0,2018-01-07,65451C,8469616,12.28,1
30017,30987,15744012.0,2018-01-07,64162C,NaN,15.35,1
30018,30987,15744012.0,2018-01-07,14451CZ,8469463,25.45,1
30019,30987,15744012.0,2018-01-07,14451CZ,8469463,25.90,1
30020,30987,15744012.0,2018-01-07,14451CZ,8469463,25.74,1
30021,30987,15744012.0,2018-01-07,1603C,8614269,22.25,1
30022,30987,15744012.0,2018-01-07,1603C,8614269,23.15,1
30023,30987,15744012.0,2018-01-07,1603C,8614269,22.60,1
30024,30987,15744012.0,2018-01-07,6703C,8614801,10.80,1
30025,30988,152081.0,2018-01-07,8042,6220387,20.00,2
30026,30988,152081.0,2018-01-07,8051,1369913,10.00,1
30027,30988,152081.0,2018-01-07,12451S,8469531,23.87,1
30028,30988,152081.0,2018-01-07,19451S,8469685,26.44,1
30029,30988,152081.0,2018-01-07,19451S,8469685,24.52,1
30030,30988,152081.0,2018-01-07,4005-7,8469975,50.00,5
30031,30991,152829.0,2018-01-07,18162CHL,8614283,25.16,1
30032,30991,152829.0,2018-01-07,64162C,NaN,16.05,1
30033,30991,152829.0,2018-01-07,64162C,NaN,16.25,1
30034,30991,152829.0,2018-01-07,64162C,NaN,15.45,1
30035,30991,152829.0,2018-01-07,64162C,NaN,15.20,1
30036,30991,152829.0,2018-01-07,1403C,8614245,22.05,1
30037,30991,152829.0,2018-01-07,1403C,8614245,19.00,1
30038,30991,152829.0,2018-01-07,1403C,8614245,18.95,1
30039,30991,152829.0,2018-01-07,1403C,8614245,19.90,1
30040,30991,152829.0,2018-01-07,1403C,8614245,20.80,1
30041,30992,157144.0,2018-01-07,102082C,8614290,25.80,1
30042,30992,157144.0,2018-01-07,9021,1369401,32.00,1
30043,30992,157144.0,2018-01-07,9024,1369227,32.00,1
30044,30994,157145.0,2018-01-07,37120,1369579,21.00,1
30045,30994,157145.0,2018-01-07,8032,8469661,18.00,2
30046,30994,157145.0,2018-01-07,8043,6220370,20.00,2
30047,30994,157145.0,2018-01-07,9021,1369401,64.00,2
30048,30994,157145.0,2018-01-07,9024,1369227,64.00,2
30049,30994,157145.0,2018-01-07,4005-7,8469975,40.00,4
30050,30996,152854.0,2018-01-07,9028,6220981,40.80,3
30051,30996,152854.0,2018-01-07,19451S,8469685,25.43,1
30052,30996,152854.0,2018-01-07,19451S,8469685,25.51,1
30053,30996,152854.0,2018-01-07,19451S,8469685,25.93,1
30054,30996,152854.0,2018-01-07,19451S,8469685,24.61,1
30055,30996,152854.0,2018-01-07,19451S,8469685,25.89,1
30056,30997,152629.0,2018-01-07,11451CG36,8469432,23.67,1
30057,30997,152629.0,2018-01-07,11451CG36,8469432,23.60,1
30058,30997,152629.0,2018-01-07,11451CG36,8469432,24.62,1
30059,30997,152629.0,2018-01-07,18162C,8614283,24.26,1
30060,30997,152629.0,2018-01-07,18162C,8614283,24.68,1
30061,30997,152629.0,2018-01-07,18162C,8614283,26.16,1
30062,30997,152629.0,2018-01-07,18162C,8614283,26.52,1
30063,30997,152629.0,2018-01-07,18162C,8614283,25.70,1
30064,30997,152629.0,2018-01-07,18162C,8614283,25.84,1
30065,30997,152629.0,2018-01-07,18162C,8614283,28.00,1
30066,30997,152629.0,2018-01-07,18162C,8614283,28.10,1
30067,30997,152629.0,2018-01-07,18162C,8614283,28.44,1
30068,30997,152629.0,2018-01-07,18162C,8614283,25.18,1
30069,30997,152629.0,2018-01-07,18162C,8614283,26.08,1
30070,30997,152629.0,2018-01-07,18162C,8614283,26.60,1
30071,30997,152629.0,2018-01-07,18162C,8614283,26.72,1
30092,30997,152629.0,2018-01-07,18162C,8614283,28.68,1
30093,30997,152629.0,2018-01-07,18162C,8614283,22.80,1
30094,30997,152629.0,2018-01-07,18162C,8614283,25.34,1
30095,30997,152629.0,2018-01-07,18162C,8614283,25.42,1
30096,30997,152629.0,2018-01-07,18162C,8614283,26.22,1
30097,30997,152629.0,2018-01-07,18162C,8614283,26.50,1
30098,30997,152629.0,2018-01-07,18162C,8614283,27.84,1
30099,30997,152629.0,2018-01-07,6703C,8614801,10.55,1
30100,30997,152629.0,2018-01-07,6703C,8614801,12.00,1
30101,30997,152629.0,2018-01-07,6703C,8614801,12.45,1
30102,30997,152629.0,2018-01-07,6703C,8614801,13.55,1
30103,30997,152629.0,2018-01-07,6703C,8614801,13.60,1
30104,30997,152629.0,2018-01-07,6703C,8614801,11.05,1
30105,30997,152629.0,2018-01-07,6703C,8614801,11.10,1
30106,30997,152629.0,2018-01-07,6703C,8614801,11.10,1
30107,30997,152629.0,2018-01-07,6703C,8614801,9.65,1
30108,30997,152629.0,2018-01-07,6703C,8614801,10.35,1
30109,30997,152629.0,2018-01-07,6703C,8614801,10.60,1
30110,30997,152629.0,2018-01-07,6703C,8614801,11.00,1
30111,30997,152629.0,2018-01-07,6703C,8614801,11.10,1
30112,30997,152629.0,2018-01-07,6703C,8614801,11.25,1
30113,30997,152629.0,2018-01-07,6703C,8614801,11.50,1
30114,30997,152629.0,2018-01-07,6703C,8614801,11.55,1
30115,30997,152629.0,2018-01-07,6703C,8614801,11.60,1
30116,30997,152629.0,2018-01-07,6703C,8614801,12.05,1
30117,30997,152629.0,2018-01-07,6703C,8614801,12.15,1
30118,30997,152629.0,2018-01-07,6703C,8614801,12.90,1
165598,100769,151714.0,2018-01-07,1162CGVPMPS3UP,8614214,983.34,45
165599,100770,152667.0,2018-01-07,50118,6220578,8.00,1
165600,100770,152667.0,2018-01-07,50118,6220578,8.51,1
165601,100770,152667.0,2018-01-07,50118,6220578,7.20,1
165602,100770,152667.0,2018-01-07,50118,6220578,8.27,1
165603,100770,152667.0,2018-01-07,50118,6220578,7.88,1
165604,100770,152667.0,2018-01-07,50118,6220578,8.22,1
165605,100770,152667.0,2018-01-07,50118,6220578,11.17,1
165606,100771,157940.0,2018-01-07,17451CHL,8469494,26.64,1
165607,100771,157940.0,2018-01-07,17451CHL,8469494,25.36,1
165608,100771,157940.0,2018-01-07,17451CHL,8469494,24.47,1
165609,100771,157940.0,2018-01-07,17451CHL,8469494,22.54,1
165610,100771,157940.0,2018-01-07,17451CHL,8469494,26.92,1
165611,100771,157940.0,2018-01-07,17451CHL,8469494,24.81,1
165612,100771,157940.0,2018-01-07,17451CHL,8469494,24.50,1
165613,100771,157940.0,2018-01-07,17451CHL,8469494,26.14,1
165614,100771,157940.0,2018-01-07,17451CHL,8469494,24.52,1
165615,100771,157940.0,2018-01-07,17451CHL,8469494,23.57,1
165616,100771,157940.0,2018-01-07,17451CHL,8469494,24.33,1
165640,100771,157940.0,2018-01-07,17451CHL,8469494,24.58,1
165641,100771,157940.0,2018-01-07,17451CHL,8469494,24.31,1
165642,100771,157940.0,2018-01-07,17451CHL,8469494,24.23,1
165643,100771,157940.0,2018-01-07,17451CHL,8469494,25.85,1
165644,100771,157940.0,2018-01-07,17451CR,8614542,25.84,1
165645,100771,157940.0,2018-01-07,17451CR,8614542,25.57,1
165646,100771,157940.0,2018-01-07,3005-7,8469890,30.00,3
165647,100771,157940.0,2018-01-07,8032,8469661,45.00,5
165648,100771,157940.0,2018-01-07,8051,1369913,20.00,2
165649,100771,157940.0,2018-01-07,8052,1369951,20.00,2
165650,100771,157940.0,2018-01-07,12451C,8469449,21.99,1
165651,100771,157940.0,2018-01-07,12451C,8469449,26.11,1
165652,100771,157940.0,2018-01-07,12451C,8469449,25.15,1
165653,100771,157940.0,2018-01-07,12451C,8469449,23.21,1
165654,100771,157940.0,2018-01-07,12451C,8469449,22.21,1
165655,100771,157940.0,2018-01-07,13451C,8469456,22.81,1
165656,100771,157940.0,2018-01-07,13451C,8469456,23.91,1
165657,100772,152197.0,2018-01-07,92451-1.3,8469388,12.09,1
165658,100772,152197.0,2018-01-07,92451-1.3,8469388,12.23,1
