"",order,costum,collect,prod,barcode,weight,pacs
175530,101256,151495.0,2018-07-19,97162SHL,1369999,21.42,1
175531,101256,151495.0,2018-07-19,97162SHL,1369999,21.70,1
175532,101256,151495.0,2018-07-19,97162SHL,1369999,21.90,1
175533,101256,151495.0,2018-07-19,97162SHL,1369999,22.12,1
175534,101256,151495.0,2018-07-19,97162SHL,1369999,22.24,1
175535,101256,151495.0,2018-07-19,97162SHL,1369999,22.56,1
175536,101256,151495.0,2018-07-19,97162SHL,1369999,25.18,1
175537,101256,151495.0,2018-07-19,97162SHL,1369999,25.96,1
175538,101256,151495.0,2018-07-19,97162SHL,1369999,26.40,1
175539,101256,151495.0,2018-07-19,97162SHL,1369999,26.78,1
175540,101256,151495.0,2018-07-19,97162SHL,1369999,21.74,1
175541,101256,151495.0,2018-07-19,97162SHL,1369999,22.34,1
175542,101256,151495.0,2018-07-19,97162SHL,1369999,23.90,1
175543,101256,151495.0,2018-07-19,97162SHL,1369999,25.04,1
175544,101256,151495.0,2018-07-19,97162SHL,1369999,25.22,1
175545,101256,151495.0,2018-07-19,97162SHL,1369999,25.34,1
175546,101256,151495.0,2018-07-19,97162SHL,1369999,26.18,1
175547,101256,151495.0,2018-07-19,97162SHL,1369999,27.10,1
175548,101257,156047.0,2018-07-19,9088,6220042,700.20,33
175549,101257,156047.0,2018-07-19,9088,6220042,694.90,33
175550,101257,156047.0,2018-07-19,9088,6220042,291.60,33
175551,101257,156047.0,2018-07-19,9088,6220042,689.90,33
175552,101258,156891.0,2018-07-19,9118,8614771,14.09,1
175553,101258,156891.0,2018-07-19,9118,8614771,14.12,1
175554,101258,156891.0,2018-07-19,3007-9,8469876,60.00,6
175555,101259,15290026.0,2018-07-19,15451S,8469562,24.21,1
175556,101259,15290026.0,2018-07-19,15451S,8469562,25.69,1
175557,101259,15290026.0,2018-07-19,15451S,8469562,24.59,1
175558,101259,15290026.0,2018-07-19,15451S,8469562,24.59,1
175559,101259,15290026.0,2018-07-19,331m,3796069,24.00,2
175560,101261,152742.0,2018-07-19,1203C,8614221,18.70,1
175561,101261,152742.0,2018-07-19,1203C,8614221,19.85,1
175562,101261,152742.0,2018-07-19,1203C,8614221,16.75,1
175563,101261,152742.0,2018-07-19,1203C,8614221,19.50,1
175564,101261,152742.0,2018-07-19,1203C,8614221,22.10,1
175565,101261,152742.0,2018-07-19,1203C,8614221,21.05,1
175566,101261,152742.0,2018-07-19,1203C,8614221,17.55,1
175567,101261,152742.0,2018-07-19,1203C,8614221,17.70,1
175568,101261,152742.0,2018-07-19,1203C,8614221,19.35,1
175569,101261,152742.0,2018-07-19,1203C,8614221,21.40,1
175570,101261,152742.0,2018-07-19,52451,3796724,6.41,1
175571,101261,152742.0,2018-07-19,8044,6220547,10.00,1
175572,101261,152742.0,2018-07-19,8042,6220387,10.00,1
175573,101261,152742.0,2018-07-19,4005-7,8469975,20.00,2
175574,101261,152742.0,2018-07-19,8056,8614450,10.00,1
175575,101261,152742.0,2018-07-19,14162CL,8614344,10.45,1
175576,101262,153760.0,2018-07-19,1203C,8614221,16.15,1
175577,101262,153760.0,2018-07-19,1203C,8614221,20.60,1
175578,101262,153760.0,2018-07-19,1203C,8614221,19.60,1
175579,101262,153760.0,2018-07-19,1203C,8614221,21.25,1
175580,101262,153760.0,2018-07-19,1203C,8614221,23.30,1
175581,101262,153760.0,2018-07-19,14162CL,8614344,10.50,1
175582,101262,153760.0,2018-07-19,14162CL,8614344,9.55,1
175583,101263,153493.0,2018-07-19,3005-7,8469890,150.00,15
175584,101264,150109.0,2018-07-19,4007-9,8469968,640.00,64
175585,101265,150109.0,2018-07-19,4005-7,8469975,400.00,40
175586,101266,156047.0,2018-07-19,9088,6220042,703.30,33
175596,101268,156047.0,2018-07-19,9088,6220042,110.40,5
175597,101269,150001.0,2018-07-19,8056,8614450,50.00,5
175598,101270,157221.0,2018-07-19,18162SB,1369876,19.77,1
175599,101270,157221.0,2018-07-19,18162SB,1369876,14.86,1
175600,101270,157221.0,2018-07-19,18162CRB,8469777,22.24,1
175601,101270,157221.0,2018-07-19,18162CRB,8469777,22.26,1
175602,101270,157221.0,2018-07-19,18162CRB,8469777,22.12,1
175603,101270,157221.0,2018-07-19,18162CRB,8469777,22.00,1
35988,31466,152079.0,2018-07-22,112082CGVPS3,8614993,22.45,1
35989,31466,152079.0,2018-07-22,112082CGVPS3,8614993,25.60,1
36160,31437,152394.0,2018-07-22,93451SV3.2,622088,10.26,1
36161,31437,152394.0,2018-07-22,12162CANG,8614221,24.40,1
36162,31437,152394.0,2018-07-22,12162CANG,8614221,21.90,1
36163,31437,152394.0,2018-07-22,12162CANG,8614221,21.52,1
36164,31437,152394.0,2018-07-22,12162CANG,8614221,21.52,1
36165,31437,152394.0,2018-07-22,12162CANG,8614221,22.06,1
36166,31437,152394.0,2018-07-22,12162CANG,8614221,22.46,1
36167,31437,152394.0,2018-07-22,12162CANG,8614221,23.58,1
36168,31437,152394.0,2018-07-22,12162CANG,8614221,25.20,1
36169,31437,152394.0,2018-07-22,12162CANG,8614221,21.48,1
36170,31437,152394.0,2018-07-22,12162CANG,8614221,23.42,1
36218,31443,151454.0,2018-07-22,1503C,8614252,25.80,1
36219,31443,151454.0,2018-07-22,1503C,8614252,26.15,1
36220,31443,151454.0,2018-07-22,1503C,8614252,25.20,1
36221,31443,151454.0,2018-07-22,1503C,8614252,25.25,1
36222,31443,151454.0,2018-07-22,1503C,8614252,19.30,1
36223,31443,151454.0,2018-07-22,1503C,8614252,25.05,1
36224,31443,151454.0,2018-07-22,1503C,8614252,22.90,1
36225,31443,151454.0,2018-07-22,1503C,8614252,24.95,1
36226,31443,151454.0,2018-07-22,16162CR,8469746,24.54,1
36227,31443,151454.0,2018-07-22,16162CR,8469746,23.56,1
36228,31443,151454.0,2018-07-22,16162CR,8469746,25.94,1
36229,31443,151454.0,2018-07-22,16162CR,8469746,23.62,1
36230,31443,151454.0,2018-07-22,16162CR,8469746,25.02,1
36231,31443,151454.0,2018-07-22,18162C,8614283,24.30,1
36232,31443,151454.0,2018-07-22,18162C,8614283,25.28,1
36233,31443,151454.0,2018-07-22,18162C,8614283,23.12,1
36234,31443,151454.0,2018-07-22,18162C,8614283,24.18,1
36235,31443,151454.0,2018-07-22,18162C,8614283,24.12,1
36236,31443,151454.0,2018-07-22,65451C,8469616,10.14,1
36237,31443,151454.0,2018-07-22,64162C,NaN,16.25,1
36238,31443,151454.0,2018-07-22,67451C,8614443,9.85,1
36239,31443,151454.0,2018-07-22,93451CRV3.5,8614788,11.90,1
36240,31443,151454.0,2018-07-22,93451CRV3.5,8614788,12.96,1
36241,31443,151454.0,2018-07-22,93451CRV3.5,8614788,10.94,1
36242,31443,151454.0,2018-07-22,93451CRV3.5,8614788,15.30,1
36243,31443,151454.0,2018-07-22,93451CRV3.5,8614788,11.28,1
36253,31446,15200012.0,2018-07-22,8042,6220387,10.00,1
36254,31446,15200012.0,2018-07-22,8044,6220547,10.00,1
36255,31446,15200012.0,2018-07-22,4005-7,8469975,50.00,5
36256,31447,151561.0,2018-07-22,3007-9,8469876,50.00,5
36257,31447,151561.0,2018-07-22,3009-11,8614917,50.00,5
36258,31447,151561.0,2018-07-22,9031,1369067,12.68,1
36259,31447,151561.0,2018-07-22,9031,1369067,13.09,1
36260,31447,151561.0,2018-07-22,9031,1369067,12.55,1
36261,31447,151561.0,2018-07-22,9031,1369067,11.39,1
36262,31447,151561.0,2018-07-22,9031,1369067,13.92,1
36263,31448,151148.0,2018-07-22,1003S,3796960,24.45,1
36264,31448,151148.0,2018-07-22,37120,1369579,21.00,1
36265,31448,151148.0,2018-07-22,19451S,8469685,23.86,1
36266,31448,151148.0,2018-07-22,19451S,8469685,24.66,1
36267,31448,151148.0,2018-07-22,19451S,8469685,26.70,1
36268,31448,151148.0,2018-07-22,19451S,8469685,25.44,1
36269,31448,151148.0,2018-07-22,1203SP,3796922,20.00,1
36270,31448,151148.0,2018-07-22,1203SP,3796922,25.10,1
36271,31449,157026.0,2018-07-22,18162CRB,8469777,19.38,1
36272,31450,156036.0,2018-07-22,1603S,3796946,19.90,1
36273,31450,156036.0,2018-07-22,1603S,3796946,22.55,1
36274,31450,156036.0,2018-07-22,1603S,3796946,14.40,1
36275,31450,156036.0,2018-07-22,1603S,3796946,21.65,1
36276,31450,156036.0,2018-07-22,1603S,3796946,21.70,1
36277,31450,156036.0,2018-07-22,1603S,3796946,22.55,1
36278,31450,156036.0,2018-07-22,1603S,3796946,27.50,1
36279,31450,156036.0,2018-07-22,1603S,3796946,18.50,1
36280,31450,156036.0,2018-07-22,1603S,3796946,21.75,1
36281,31450,156036.0,2018-07-22,1603S,3796946,21.95,1
36282,31450,156036.0,2018-07-22,1603S,3796946,22.25,1
36283,31450,156036.0,2018-07-22,1603S,3796946,19.85,1
36284,31450,156036.0,2018-07-22,1603S,3796946,20.60,1
36285,31450,156036.0,2018-07-22,1603S,3796946,21.25,1
36286,31450,156036.0,2018-07-22,1603S,3796946,21.70,1
36287,31450,156036.0,2018-07-22,17162S,3796977,24.32,1
36288,31450,156036.0,2018-07-22,17162S,3796977,25.26,1
36289,31450,156036.0,2018-07-22,17162S,3796977,29.02,1
36290,31450,156036.0,2018-07-22,17162S,3796977,26.48,1
36291,31450,156036.0,2018-07-22,18162SP,3796908,21.66,1
36292,31450,156036.0,2018-07-22,18162SP,3796908,22.50,1
36293,31450,156036.0,2018-07-22,18162SP,3796908,23.52,1
36294,31450,156036.0,2018-07-22,18162SP,3796908,24.56,1
36295,31450,156036.0,2018-07-22,18162SP,3796908,21.34,1
36296,31450,156036.0,2018-07-22,18162SP,3796908,24.56,1
36297,31450,156036.0,2018-07-22,18162SP,3796908,24.74,1
36298,31450,156036.0,2018-07-22,18162SP,3796908,22.40,1
36299,31452,157023.0,2018-07-22,3009-11,8614917,10.00,1
36300,31452,157023.0,2018-07-22,9022,1369418,32.00,1
36301,31452,157023.0,2018-07-22,9088,6220042,129.00,6
36302,31452,157023.0,2018-07-22,9167,1369265,32.60,1
36303,31452,157023.0,2018-07-22,9167,1369265,32.20,1
36304,31452,157023.0,2018-07-22,9167,1369265,33.00,1
36305,31452,157023.0,2018-07-22,9167,1369265,33.00,1
36306,31452,157023.0,2018-07-22,9167,1369265,32.80,1
36307,31452,157023.0,2018-07-22,9167,1369265,31.90,1
36308,31452,157023.0,2018-07-22,9167,1369265,31.50,1
36309,31453,157992.0,2018-07-22,3007-9,8469876,50.00,5
36310,31453,157992.0,2018-07-22,9022,1369418,160.00,5
36311,31453,157992.0,2018-07-22,9048,1369234,160.00,5
36312,31455,152714.0,2018-07-22,8042,6220387,50.00,5
36313,31455,152714.0,2018-07-22,8056,8614450,20.00,2
36314,31455,152714.0,2018-07-22,15451C,8469470,24.82,1
36315,31455,152714.0,2018-07-22,15451C,8469470,26.73,1
36316,31455,152714.0,2018-07-22,1203C,8614221,9.35,1
36317,31455,152714.0,2018-07-22,64162C,NaN,19.05,1
36318,31455,152714.0,2018-07-22,64162C,NaN,16.60,1
36328,31459,157004.0,2018-07-22,1103SGVP28UP,8614948,23.35,1
36329,31459,157004.0,2018-07-22,1103SGVP28UP,8614948,20.55,1
36330,31459,157004.0,2018-07-22,1103SGVP28UP,8614948,20.45,1
36331,31459,157004.0,2018-07-22,12451S,8469531,23.23,1
36332,31459,157004.0,2018-07-22,12451S,8469531,23.76,1
36333,31459,157004.0,2018-07-22,12451S,8469531,21.34,1
36334,31459,157004.0,2018-07-22,12451S,8469531,21.21,1
36335,31459,157004.0,2018-07-22,12451S,8469531,21.78,1
36336,31459,157004.0,2018-07-22,12451S,8469531,21.99,1
36337,31459,157004.0,2018-07-22,12451S,8469531,21.13,1
36338,31459,157004.0,2018-07-22,12451S,8469531,25.10,1
36339,31459,157004.0,2018-07-22,12451S,8469531,26.48,1
36340,31459,157004.0,2018-07-22,12451S,8469531,22.27,1
36341,31459,157004.0,2018-07-22,12451S,8469531,22.70,1
36342,31459,157004.0,2018-07-22,12451S,8469531,26.25,1
36343,31459,157004.0,2018-07-22,13451S,8469548,21.87,1
36344,31459,157004.0,2018-07-22,13451S,8469548,26.37,1
36345,31460,152823.0,2018-07-22,9118,8614771,14.14,1
36346,31460,152823.0,2018-07-22,9118,8614771,14.20,1
36347,31460,152823.0,2018-07-22,15451S,8469562,25.54,1
36348,31460,152823.0,2018-07-22,19451S,8469685,23.89,1
36349,31460,152823.0,2018-07-22,19451S,8469685,26.03,1
36350,31462,152734.0,2018-07-22,8015,3796885,150.00,15
36351,31462,152734.0,2018-07-22,8042,6220387,20.00,2
36352,31462,152734.0,2018-07-22,8054,8469708,30.00,3
36353,31462,152734.0,2018-07-22,8054,8469708,120.00,12
36354,31462,152734.0,2018-07-22,13451S,8469548,22.50,1
36355,31462,152734.0,2018-07-22,1203SP,3796922,22.90,1
36356,31463,157749.0,2018-07-22,67451,3796793,10.52,1
36357,31463,157749.0,2018-07-22,67451,3796793,12.05,1
36358,31463,157749.0,2018-07-22,67451,3796793,11.62,1
36359,31463,157749.0,2018-07-22,67451,3796793,14.16,1
36360,31463,157749.0,2018-07-22,67451,3796793,11.04,1
36361,31463,157749.0,2018-07-22,67451,3796793,10.91,1
36362,31463,157749.0,2018-07-22,67451,3796793,11.62,1
36363,31463,157749.0,2018-07-22,67451,3796793,12.35,1
36364,31463,157749.0,2018-07-22,67451,3796793,12.11,1
36365,31463,157749.0,2018-07-22,67451,3796793,11.53,1
36366,31464,152046.0,2018-07-22,12162CR,6220608,24.50,1
36367,31464,152046.0,2018-07-22,12162CR,6220608,27.68,1
36368,31464,152046.0,2018-07-22,12162CR,6220608,27.04,1
36369,31464,152046.0,2018-07-22,12162CR,6220608,24.58,1
36370,31464,152046.0,2018-07-22,12162CR,6220608,25.14,1
36371,31464,152046.0,2018-07-22,12162CR,6220608,26.36,1
36372,31464,152046.0,2018-07-22,12162CR,6220608,26.92,1
36373,31464,152046.0,2018-07-22,13162CRP,8469715,20.62,1
36374,31464,152046.0,2018-07-22,13162CRP,8469715,18.68,1
36375,31464,152046.0,2018-07-22,13162CRP,8469715,20.92,1
36376,31464,152046.0,2018-07-22,12451S,8469531,24.30,1
36377,31464,152046.0,2018-07-22,12451S,8469531,21.06,1
36378,31464,152046.0,2018-07-22,12451S,8469531,24.59,1
36379,31464,152046.0,2018-07-22,12451S,8469531,24.97,1
36380,31464,152046.0,2018-07-22,12451S,8469531,23.64,1
36381,31465,157906.0,2018-07-22,10451C,8469517,22.76,1
36382,31465,157906.0,2018-07-22,10451C,8469517,24.85,1
36383,31465,157906.0,2018-07-22,10451C,8469517,24.79,1
36384,31465,157906.0,2018-07-22,1503CP,8614252,23.55,1
36385,31466,152079.0,2018-07-22,19451S,8469685,26.24,1
36386,31466,152079.0,2018-07-22,19451S,8469685,24.64,1
36387,31466,152079.0,2018-07-22,4005-7,8469975,50.00,5
36388,31466,152079.0,2018-07-22,1203SP,3796922,25.75,1
36389,31467,1570931.0,2018-07-22,18162CR,8469760,26.92,1
36390,31467,1570931.0,2018-07-22,18162CR,8469760,26.66,1
36391,31467,1570931.0,2018-07-22,3005-7,8469890,100.00,10
36392,31467,1570931.0,2018-07-22,10451CR,8469517,25.25,1
36393,31467,1570931.0,2018-07-22,10451CR,8469517,21.49,1
36394,31467,1570931.0,2018-07-22,10451CR,8469517,26.15,1
36395,31467,1570931.0,2018-07-22,10451CR,8469517,21.92,1
36396,31467,1570931.0,2018-07-22,10451CR,8469517,25.77,1
36397,31467,1570931.0,2018-07-22,10451CR,8469517,21.67,1
36398,31467,1570931.0,2018-07-22,10451CR,8469517,22.75,1
36399,31467,1570931.0,2018-07-22,10451CR,8469517,22.63,1
36400,31467,1570931.0,2018-07-22,10451CR,8469517,24.67,1
36401,31467,1570931.0,2018-07-22,10451CR,8469517,22.26,1
36402,31468,151582.0,2018-07-22,102082C,8614290,21.42,1
36403,31468,151582.0,2018-07-22,102082C,8614290,22.12,1
36404,31468,151582.0,2018-07-22,102082C,8614290,22.12,1
36405,31468,151582.0,2018-07-22,102082C,8614290,22.42,1
36406,31468,151582.0,2018-07-22,9118,8614771,14.39,1
36407,31468,151582.0,2018-07-22,9118,8614771,14.74,1
36408,31468,151582.0,2018-07-22,13451S,8469548,26.99,1
36409,31468,151582.0,2018-07-22,1103SGVP28UP,8614948,20.05,1
36410,31468,151582.0,2018-07-22,1103SGVP28UP,8614948,20.90,1
36411,31468,151582.0,2018-07-22,1103SGVP28UP,8614948,21.55,1
36412,31469,151148.0,2018-07-22,1103SGVP28UP,8614948,20.15,1
36413,31469,151148.0,2018-07-22,1103SGVP28UP,8614948,21.35,1
36414,31469,151148.0,2018-07-22,1103SGVP28UP,8614948,20.75,1
36415,31469,151148.0,2018-07-22,1103SGVP28UP,8614948,19.10,1
36416,31470,153012.0,2018-07-22,8032,8469661,27.00,3
36417,31470,153012.0,2018-07-22,8041,1369852,36.00,3
36418,31470,153012.0,2018-07-22,9022,1369418,32.00,1
36419,31470,153012.0,2018-07-22,9048,1369234,96.00,3
36434,31472,157092.0,2018-07-22,11162GVCA4,1369609,22.18,1
36435,31472,157092.0,2018-07-22,11162GVCA4,1369609,23.14,1
36436,31472,157092.0,2018-07-22,11162GVCA4,1369609,24.32,1
36437,31472,157092.0,2018-07-22,11162GVCA4,1369609,22.70,1
36438,31472,157092.0,2018-07-22,11162GVCA4,1369609,23.44,1
36439,31472,157092.0,2018-07-22,18451SB,1369876,25.42,1
36440,31472,157092.0,2018-07-22,18451SB,1369876,24.72,1
36441,31472,157092.0,2018-07-22,18451SB,1369876,25.80,1
36442,31472,157092.0,2018-07-22,18451SB,1369876,24.34,1
36443,31472,157092.0,2018-07-22,18451SB,1369876,24.10,1
36444,31472,157092.0,2018-07-22,18451SB,1369876,23.50,1
36445,31472,157092.0,2018-07-22,18451SB,1369876,25.01,1
36446,31472,157092.0,2018-07-22,18451SB,1369876,25.39,1
36447,31472,157092.0,2018-07-22,18451SB,1369876,24.42,1
36448,31472,157092.0,2018-07-22,18451SB,1369876,24.16,1
36449,31472,157092.0,2018-07-22,67451,3796793,12.44,1
36450,31473,15223215.0,2018-07-22,1003S,3796960,25.65,1
36451,31473,15223215.0,2018-07-22,13451CRZ,8614504,23.07,1
36452,31473,15223215.0,2018-07-22,13451CRZ,8614504,22.23,1
36453,31473,15223215.0,2018-07-22,3005-7,8469890,100.00,10
36454,31473,15223215.0,2018-07-22,8015,3796885,20.00,2
36455,31473,15223215.0,2018-07-22,1603S,3796946,23.05,1
36456,31473,15223215.0,2018-07-22,18162SP,3796908,24.66,1
36457,31475,157429.0,2018-07-22,331xxl,3796090,20.00,1
36458,31475,157429.0,2018-07-22,9022,1369418,32.00,1
36459,31475,157429.0,2018-07-22,9028,6220981,27.20,2
36460,31475,157429.0,2018-07-22,9029,6220998,27.20,2
36461,31475,157429.0,2018-07-22,9030,8614634,27.20,2
36462,31476,156049.0,2018-07-22,1203S,3796922,19.20,1
36463,31476,156049.0,2018-07-22,1203S,3796922,18.10,1
36464,31476,156049.0,2018-07-22,1203S,3796922,20.80,1
36465,31476,156049.0,2018-07-22,1203S,3796922,19.30,1
36466,31476,156049.0,2018-07-22,1203S,3796922,19.65,1
36467,31476,156049.0,2018-07-22,17162S,3796977,24.40,1
36468,31476,156049.0,2018-07-22,17162S,3796977,26.42,1
36469,31476,156049.0,2018-07-22,17162S,3796977,25.32,1
36470,31476,156049.0,2018-07-22,17162S,3796977,24.72,1
36471,31476,156049.0,2018-07-22,17162S,3796977,25.80,1
36472,31476,156049.0,2018-07-22,1203SP,3796922,23.90,1
36473,31476,156049.0,2018-07-22,1203SP,3796922,24.50,1
36474,31476,156049.0,2018-07-22,1203SP,3796922,21.35,1
36475,31476,156049.0,2018-07-22,1203SP,3796922,23.20,1
36476,31476,156049.0,2018-07-22,1203SP,3796922,24.30,1
36477,31476,156049.0,2018-07-22,1203SP,3796922,24.60,1
36478,31476,156049.0,2018-07-22,1203SP,3796922,24.75,1
36479,31476,156049.0,2018-07-22,1203SP,3796922,22.50,1
36480,31476,156049.0,2018-07-22,1203SP,3796922,22.55,1
36481,31476,156049.0,2018-07-22,1203SP,3796922,20.00,1
36482,31477,151234.0,2018-07-22,112082SGVPS4,8614993,27.67,1
36483,31477,151234.0,2018-07-22,12162SP,3796922,23.52,1
36484,31477,151234.0,2018-07-22,12162SP,3796922,25.28,1
36485,31477,151234.0,2018-07-22,12162SP,3796922,25.34,1
36486,31477,151234.0,2018-07-22,12162SP,3796922,21.10,1
36487,31477,151234.0,2018-07-22,12162SP,3796922,23.00,1
36488,31477,151234.0,2018-07-22,12162SP,3796922,23.22,1
36489,31477,151234.0,2018-07-22,12162SP,3796922,24.56,1
36490,31477,151234.0,2018-07-22,12162SP,3796922,24.80,1
36491,31477,151234.0,2018-07-22,12162SP,3796922,22.32,1
36492,31477,151234.0,2018-07-22,12162SP,3796922,24.02,1
36493,31477,151234.0,2018-07-22,12162SP,3796922,25.28,1
36494,31477,151234.0,2018-07-22,12162SP,3796922,29.48,1
36495,31479,1570931.0,2018-07-22,10451CR,8469517,23.87,1
36496,31479,1570931.0,2018-07-22,10451CR,8469517,25.24,1
36497,31479,1570931.0,2018-07-22,10451CR,8469517,22.39,1
36498,31479,1570931.0,2018-07-22,10451CR,8469517,26.02,1
36499,31479,1570931.0,2018-07-22,10451CR,8469517,26.56,1
36500,31479,1570931.0,2018-07-22,10451CR,8469517,21.33,1
36501,31479,1570931.0,2018-07-22,10451CR,8469517,23.60,1
36502,31479,1570931.0,2018-07-22,10451CR,8469517,22.65,1
36503,31479,1570931.0,2018-07-22,10451CR,8469517,25.02,1
36504,31479,1570931.0,2018-07-22,10451CR,8469517,21.19,1
36505,31481,157172.0,2018-07-22,3005-7,8469890,30.00,3
36506,31481,157172.0,2018-07-22,3007-9,8469876,70.00,7
36507,31481,157172.0,2018-07-22,37120,1369579,21.00,1
36508,31481,157172.0,2018-07-22,9029,6220998,13.60,1
36509,31481,157172.0,2018-07-22,9031,1369067,14.11,1
36510,31481,157172.0,2018-07-22,9088,6220042,19.50,1
36511,31481,157172.0,2018-07-22,9156,1369258,22.00,1
36522,31483,157906.0,2018-07-22,3007-9,8469876,10.00,1
36523,31484,152893.0,2018-07-22,1403S,3796984,20.25,1
36524,31484,152893.0,2018-07-22,1403S,3796984,21.25,1
36525,31484,152893.0,2018-07-22,1403S,3796984,21.75,1
36526,31484,152893.0,2018-07-22,1403S,3796984,23.75,1
36527,31484,152893.0,2018-07-22,1403S,3796984,21.30,1
36528,31484,152893.0,2018-07-22,1403S,3796984,21.90,1
36529,31484,152893.0,2018-07-22,1403S,3796984,24.55,1
36530,31484,152893.0,2018-07-22,1403S,3796984,20.65,1
36531,31484,152893.0,2018-07-22,1403S,3796984,22.10,1
36532,31484,152893.0,2018-07-22,1403S,3796984,22.10,1
36533,31484,152893.0,2018-07-22,1403S,3796984,22.10,1
36534,31484,152893.0,2018-07-22,1403S,3796984,22.35,1
36535,31484,152893.0,2018-07-22,1403S,3796984,17.85,1
36536,31484,152893.0,2018-07-22,1403S,3796984,22.20,1
36537,31484,152893.0,2018-07-22,1403S,3796984,22.60,1
36538,31484,152893.0,2018-07-22,1403S,3796984,24.00,1
36539,31485,157624.0,2018-07-22,8052,1369951,20.00,2
36540,31485,157624.0,2018-07-22,9051,2852442,9.37,1
36541,31485,157624.0,2018-07-22,9051,2852442,8.62,1
36542,31486,152126.0,2018-07-22,37120,1369579,42.00,2
36543,31486,152126.0,2018-07-22,8032,8469661,9.00,1
36544,31486,152126.0,2018-07-22,8032,8469661,9.00,1
36545,31486,152126.0,2018-07-22,8052,1369951,10.00,1
36546,31486,152126.0,2018-07-22,15451C,8469470,25.29,1
36547,31486,152126.0,2018-07-22,15451C,8469470,26.64,1
36548,31486,152126.0,2018-07-22,15451C,8469470,25.53,1
36549,31486,152126.0,2018-07-22,67451C,8614443,11.12,1
36550,31486,152126.0,2018-07-22,67451C,8614443,10.69,1
36551,31486,152126.0,2018-07-22,67451C,8614443,9.41,1
36552,31486,152126.0,2018-07-22,67451C,8614443,9.44,1
36553,31487,152830.0,2018-07-22,9118,8614771,14.48,1
36554,31487,152830.0,2018-07-22,9118,8614771,14.47,1
36555,31487,152830.0,2018-07-22,93451SV3.2,622088,10.12,1
36577,31487,152830.0,2018-07-22,93451SV3.2,622088,10.47,1
175487,101278,152195.0,2018-07-22,11162GVPCA3,1369609,23.90,1
175488,101278,152195.0,2018-07-22,11162GVPCA3,1369609,23.66,1
175587,101267,152298.0,2018-07-22,14162CA,1369630,20.02,1
175588,101267,152298.0,2018-07-22,14162CA,1369630,24.84,1
175589,101267,152298.0,2018-07-22,14162CA,1369630,22.76,1
175590,101267,152298.0,2018-07-22,12162CA,1369616,27.48,1
175591,101267,152298.0,2018-07-22,12162CA,1369616,25.62,1
175592,101267,152298.0,2018-07-22,12162CA,1369616,28.08,1
175593,101267,152298.0,2018-07-22,12162CA,1369616,24.46,1
175594,101267,152298.0,2018-07-22,14162CAP,1369630,22.16,1
175595,101267,152298.0,2018-07-22,14162CAP,1369630,23.12,1
175604,101271,150472.0,2018-07-22,3009-11,8614917,640.00,64
175616,101273,151230.0,2018-07-22,93451SV3.2,622088,10.91,1
175617,101273,151230.0,2018-07-22,93451SV3.2,622088,10.75,1
175618,101273,151230.0,2018-07-22,93451SV3.2,622088,11.87,1
175619,101273,151230.0,2018-07-22,93451SV3.2,622088,12.25,1
175620,101273,151230.0,2018-07-22,1162CRF4UP,6220592,23.94,1
175621,101273,151230.0,2018-07-22,1162CRF4UP,6220592,23.78,1
175622,101274,157012.0,2018-07-22,9088,6220042,728.20,33
175623,101275,157012.0,2018-07-22,3007-9,8469876,70.00,7
175624,101275,157012.0,2018-07-22,37120,1369579,126.00,6
175625,101275,157012.0,2018-07-22,9024,1369227,224.00,7
175626,101275,157012.0,2018-07-22,9156,1369258,21.80,1
175627,101275,157012.0,2018-07-22,9156,1369258,22.70,1
175628,101275,157012.0,2018-07-22,9156,1369258,22.30,1
175629,101275,157012.0,2018-07-22,9156,1369258,21.40,1
175630,101275,157012.0,2018-07-22,9167,1369265,32.30,1
175631,101275,157012.0,2018-07-22,9167,1369265,31.50,1
175632,101275,157012.0,2018-07-22,9167,1369265,31.80,1
175633,101275,157012.0,2018-07-22,9167,1369265,33.10,1
175634,101276,153016.0,2018-07-22,8032,8469661,63.00,7
175635,101277,157731.0,2018-07-22,1003S,3796960,27.50,1
175636,101277,157731.0,2018-07-22,1003S,3796960,28.90,1
175637,101277,157731.0,2018-07-22,102082C,8614290,25.17,1
175638,101277,157731.0,2018-07-22,102082C,8614290,21.42,1
175639,101277,157731.0,2018-07-22,112082CGVPS4,8614993,25.99,1
175640,101277,157731.0,2018-07-22,112082CGVPS4,8614993,24.63,1
175641,101277,157731.0,2018-07-22,16162CR,8469746,25.46,1
175642,101277,157731.0,2018-07-22,16162CR,8469746,24.66,1
175643,101277,157731.0,2018-07-22,18162CR,8469760,27.42,1
175644,101277,157731.0,2018-07-22,18162CR,8469760,23.82,1
175645,101277,157731.0,2018-07-22,19451C,8614429,26.18,1
175646,101277,157731.0,2018-07-22,19451C,8614429,25.29,1
175647,101277,157731.0,2018-07-22,3005-7,8469890,10.00,1
175648,101277,157731.0,2018-07-22,3009-11,8614917,10.00,1
175649,101277,157731.0,2018-07-22,9022,1369418,32.00,1
175650,101277,157731.0,2018-07-22,64162,3796861,16.10,1
175651,101277,157731.0,2018-07-22,64162,3796861,12.15,1
175652,101277,157731.0,2018-07-22,15451S,8469562,25.01,1
175653,101277,157731.0,2018-07-22,19451S,8469685,23.66,1
175654,101277,157731.0,2018-07-22,19451S,8469685,24.40,1
